step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,probability_entropy,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall
120,0.5,7.812204460163317e-16,2.0219211027683315e-10,0.012729912996292114,0.0,0.7483304010079275,1.0,-0.25166959899207253,1896.113037109375,0.017101526260375977,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
125,0.5,1.0491878421492614e-15,2.101108315111233e-10,0.012720647267997265,0.0,0.74851358388789,1.0,-0.25148641611211,1895.621337890625,0.017098791897296906,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
130,0.5,1.0025234206564827e-15,2.2284529777039097e-10,0.012715063989162445,0.0,0.7486239649679359,1.0,-0.25137603503206407,1895.324951171875,0.017097145318984985,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
135,0.5,9.116186800868487e-16,2.0718193827207187e-10,0.012711701914668083,0.0,0.7486904329744355,1.0,-0.2513095670255645,1895.146240234375,0.017096152529120445,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
140,0.5,1.4585815236886038e-15,2.866424597680606e-10,0.01270967721939087,0.0,0.7487304610758567,1.0,-0.2512695389241433,1895.0386962890625,0.017095552757382393,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
145,0.5,8.169163202377593e-16,2.0570434244859825e-10,0.012708459049463272,0.0,0.748754544220594,1.0,-0.25124545577940605,1894.973876953125,0.017095191404223442,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
150,0.5,1.1634958912932949e-15,2.5528623659454297e-10,0.012707727029919624,0.0,0.7487690162020645,1.0,-0.2512309837979355,1894.93505859375,0.01709497533738613,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
155,0.5,1.4701377000671126e-15,2.7266969238048944e-10,0.01270728837698698,0.0,0.7487776883436328,1.0,-0.2512223116563672,1894.91162109375,0.017094846814870834,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
160,0.5,1.185819444618182e-15,2.7442839667379815e-10,0.01270702388137579,0.0,0.74878291740564,1.0,-0.25121708259436004,1894.8975830078125,0.017094766721129417,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
165,0.5,8.107682374692323e-16,2.0281455681558924e-10,0.012706865556538105,0.0,0.7487860474779682,1.0,-0.2512139525220318,1894.8892822265625,0.017094720155000687,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
170,0.5,7.406673672379928e-16,1.9786657035059108e-10,0.012706770561635494,0.0,0.7487879255213651,1.0,-0.2512120744786349,1894.88427734375,0.0170946903526783,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
175,0.5,8.43013087705309e-16,2.219600753194939e-10,0.012706714682281017,0.0,0.7487890302527751,1.0,-0.2512109697472249,1894.8812255859375,0.017094673588871956,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
180,0.5,1.0623101824472434e-15,2.426585321568808e-10,0.012706681154668331,0.0,0.748789693091621,1.0,-0.251210306908379,1894.8792724609375,0.01709466613829136,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
185,0.5,1.334070645057537e-15,2.802856002848131e-10,0.01270666066557169,0.0,0.7487900981598047,1.0,-0.2512099018401953,1894.87841796875,0.017094658687710762,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
190,0.5,1.2495913905466558e-15,2.6841406874922313e-10,0.012706649489700794,0.0,0.7487903191060867,1.0,-0.25120968089391327,1894.877685546875,0.017094656825065613,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
195,0.5,1.1745121900470475e-15,2.5226346012097167e-10,0.012706643901765347,0.0,0.7487904295792277,1.0,-0.2512095704207723,1894.8773193359375,0.017094654962420464,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
200,0.5,1.1667245691299915e-15,2.3880272759235766e-10,0.012706640176475048,0.0,0.7487905032279883,1.0,-0.25120949677201165,1894.877197265625,0.017094653099775314,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
205,0.2,1.3494815624998818e-15,3.8172082161835874e-10,0.005932764615863562,0.0,0.8827096075029233,1.0,-0.11729039249707673,1491.831787109375,0.00463050277903676,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
210,0.2,1.3860622685138348e-15,3.910078372193482e-10,0.005932764150202274,0.0,0.8827096167090184,1.0,-0.11729038329098163,1491.831787109375,0.00463050277903676,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
215,0.2,1.4340049686031387e-15,4.283357557532952e-10,0.005932765547186136,0.0,0.8827095890907332,1.0,-0.11729041090926684,1491.8319091796875,0.00463050277903676,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
220,0.2,1.4699976219934604e-15,4.1916770054939434e-10,0.0059327674098312855,0.0,0.8827095522663528,1.0,-0.11729044773364716,1491.8319091796875,0.004630503244698048,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
225,0.2,1.494236210932971e-15,4.33699409718713e-10,0.005932769738137722,0.0,0.8827095062358774,1.0,-0.1172904937641226,1491.8319091796875,0.004630503244698048,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
230,0.2,1.3680982878893472e-15,4.110591866890445e-10,0.005932772997766733,0.0,0.8827094417932118,1.0,-0.11729055820678824,1491.8319091796875,0.004630503710359335,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
235,0.2,1.4142863592284138e-15,4.15903311790089e-10,0.005932775791734457,0.0,0.8827093865566413,1.0,-0.11729061344335867,1491.8321533203125,0.004630504176020622,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
240,0.2,1.5754878463983399e-15,4.385745933088714e-10,0.0059327795170247555,0.0,0.8827093129078807,1.0,-0.11729068709211932,1491.832275390625,0.004630504176020622,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
245,0.2,1.4354559360417853e-15,4.205555070857514e-10,0.005932782776653767,0.0,0.882709248465215,1.0,-0.11729075153478496,1491.8323974609375,0.004630505107343197,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
250,0.2,1.5258844323368255e-15,4.362160632709333e-10,0.005932786036282778,0.0,0.8827091840225495,1.0,-0.1172908159774505,1491.83251953125,0.004630505107343197,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
255,0.2,1.2877833649845233e-15,3.8632114174319554e-10,0.005932789295911789,0.0,0.882709119579884,1.0,-0.11729088042011604,1491.8326416015625,0.004630505107343197,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
260,0.2,1.4202370833202305e-15,4.1120276628170416e-10,0.005932793021202087,0.0,0.8827090459311232,1.0,-0.1172909540688768,1491.832763671875,0.0046305060386657715,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
265,0.2,1.4766416425526048e-15,4.3073619671041286e-10,0.005932796746492386,0.0,0.8827089722823626,1.0,-0.11729102771763744,1491.8330078125,0.004630506504327059,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
270,0.2,1.4112807686942003e-15,4.0205663798253966e-10,0.005932800471782684,0.0,0.8827088986336019,1.0,-0.11729110136639809,1491.8330078125,0.004630506969988346,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
275,0.2,1.5409381136336658e-15,4.535460895738197e-10,0.005932804197072983,0.0,0.8827088249848413,1.0,-0.11729117501515873,1491.8331298828125,0.004630506969988346,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
280,0.2,1.468133090718317e-15,4.260508612574654e-10,0.005932807922363281,0.0,0.8827087513360806,1.0,-0.11729124866391938,1491.8333740234375,0.004630507435649633,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
285,0.2,1.2928391987675658e-15,3.7975012023849786e-10,0.00593281164765358,0.0,0.8827086776873199,1.0,-0.11729132231268014,1491.8333740234375,0.004630507901310921,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
290,0.2,1.4303003641292036e-15,4.2671591260479147e-10,0.005932815372943878,0.0,0.8827086040385592,1.0,-0.11729139596144078,1491.83349609375,0.004630507901310921,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
295,0.2,1.337344427398675e-15,3.878881660313027e-10,0.005932819098234177,0.0,0.8827085303897986,1.0,-0.11729146961020143,1491.833740234375,0.004630508832633495,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
300,0.2,1.3524122964973817e-15,4.0638473142173837e-10,0.005932822823524475,0.0,0.8827084567410379,1.0,-0.11729154325896207,1491.833740234375,0.004630508832633495,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
