sample_id,truth_component_rank,truth_component_voxels,recovered_voxels,recall,candidate_id,retrospective_only,used_for_ranking
504,2,397,0,0.0,candidate_000504,True,False
504,3,383,358,0.9347258485639687,candidate_000504,True,False
504,4,367,82,0.22343324250681199,candidate_000504,True,False
504,5,217,216,0.9953917050691244,candidate_000504,True,False
505,1,463,462,0.9978401727861771,candidate_000505,True,False
505,2,397,0,0.0,candidate_000505,True,False
505,3,383,321,0.8381201044386423,candidate_000505,True,False
505,4,367,154,0.4196185286103542,candidate_000505,True,False
505,5,217,207,0.9539170506912442,candidate_000505,True,False
506,1,463,372,0.8034557235421166,candidate_000506,True,False
506,2,397,27,0.06801007556675064,candidate_000506,True,False
506,3,383,310,0.8093994778067886,candidate_000506,True,False
506,4,367,24,0.0653950953678474,candidate_000506,True,False
506,5,217,207,0.9539170506912442,candidate_000506,True,False
507,1,463,462,0.9978401727861771,candidate_000507,True,False
507,2,397,0,0.0,candidate_000507,True,False
507,3,383,252,0.6579634464751958,candidate_000507,True,False
507,4,367,0,0.0,candidate_000507,True,False
507,5,217,215,0.9907834101382489,candidate_000507,True,False
508,1,463,377,0.8142548596112311,candidate_000508,True,False
508,2,397,0,0.0,candidate_000508,True,False
508,3,383,330,0.8616187989556136,candidate_000508,True,False
508,4,367,74,0.2016348773841962,candidate_000508,True,False
508,5,217,36,0.16589861751152074,candidate_000508,True,False
509,1,463,462,0.9978401727861771,candidate_000509,True,False
509,2,397,0,0.0,candidate_000509,True,False
509,3,383,287,0.7493472584856397,candidate_000509,True,False
509,4,367,3,0.008174386920980926,candidate_000509,True,False
509,5,217,174,0.8018433179723502,candidate_000509,True,False
510,1,463,387,0.8358531317494601,candidate_000510,True,False
510,2,397,0,0.0,candidate_000510,True,False
510,3,383,362,0.9451697127937336,candidate_000510,True,False
510,4,367,0,0.0,candidate_000510,True,False
510,5,217,204,0.9400921658986175,candidate_000510,True,False
511,1,463,432,0.9330453563714903,candidate_000511,True,False
511,2,397,0,0.0,candidate_000511,True,False
511,3,383,260,0.6788511749347258,candidate_000511,True,False
511,4,367,77,0.2098092643051771,candidate_000511,True,False
511,5,217,180,0.8294930875576036,candidate_000511,True,False
512,1,463,440,0.9503239740820735,candidate_000512,True,False
512,2,397,59,0.1486146095717884,candidate_000512,True,False
512,3,383,254,0.6631853785900783,candidate_000512,True,False
512,4,367,0,0.0,candidate_000512,True,False
512,5,217,152,0.7004608294930875,candidate_000512,True,False
513,1,463,411,0.8876889848812095,candidate_000513,True,False
513,2,397,31,0.07808564231738035,candidate_000513,True,False
513,3,383,361,0.9425587467362925,candidate_000513,True,False
513,4,367,0,0.0,candidate_000513,True,False
513,5,217,165,0.7603686635944701,candidate_000513,True,False
514,1,463,419,0.9049676025917927,candidate_000514,True,False
514,2,397,97,0.24433249370277077,candidate_000514,True,False
514,3,383,310,0.8093994778067886,candidate_000514,True,False
514,4,367,37,0.1008174386920981,candidate_000514,True,False
514,5,217,171,0.7880184331797235,candidate_000514,True,False
515,1,463,427,0.9222462203023758,candidate_000515,True,False
515,2,397,8,0.020151133501259445,candidate_000515,True,False
515,3,383,287,0.7493472584856397,candidate_000515,True,False
515,4,367,0,0.0,candidate_000515,True,False
515,5,217,198,0.9124423963133641,candidate_000515,True,False
516,1,463,360,0.7775377969762419,candidate_000516,True,False
516,2,397,0,0.0,candidate_000516,True,False
516,3,383,315,0.8224543080939948,candidate_000516,True,False
516,4,367,0,0.0,candidate_000516,True,False
516,5,217,216,0.9953917050691244,candidate_000516,True,False
517,1,463,360,0.7775377969762419,candidate_000517,True,False
517,2,397,125,0.3148614609571788,candidate_000517,True,False
517,3,383,365,0.9530026109660574,candidate_000517,True,False
517,4,367,41,0.11171662125340599,candidate_000517,True,False
517,5,217,97,0.4470046082949309,candidate_000517,True,False
518,1,463,441,0.9524838012958964,candidate_000518,True,False
518,2,397,0,0.0,candidate_000518,True,False
518,3,383,230,0.6005221932114883,candidate_000518,True,False
518,4,367,50,0.1362397820163488,candidate_000518,True,False
518,5,217,194,0.8940092165898618,candidate_000518,True,False
519,1,463,419,0.9049676025917927,candidate_000519,True,False
519,2,397,0,0.0,candidate_000519,True,False
519,3,383,311,0.8120104438642297,candidate_000519,True,False
519,4,367,2,0.005449591280653951,candidate_000519,True,False
519,5,217,217,1.0,candidate_000519,True,False
520,1,463,428,0.9244060475161987,candidate_000520,True,False
520,2,397,217,0.5465994962216625,candidate_000520,True,False
520,3,383,306,0.7989556135770235,candidate_000520,True,False
520,4,367,0,0.0,candidate_000520,True,False
520,5,217,151,0.695852534562212,candidate_000520,True,False
521,1,463,459,0.9913606911447084,candidate_000521,True,False
521,2,397,117,0.2947103274559194,candidate_000521,True,False
521,3,383,377,0.9843342036553525,candidate_000521,True,False
521,4,367,18,0.04904632152588556,candidate_000521,True,False
521,5,217,171,0.7880184331797235,candidate_000521,True,False
522,1,463,426,0.9200863930885529,candidate_000522,True,False
522,2,397,1,0.0025188916876574307,candidate_000522,True,False
522,3,383,383,1.0,candidate_000522,True,False
522,4,367,0,0.0,candidate_000522,True,False
522,5,217,206,0.9493087557603687,candidate_000522,True,False
523,1,463,432,0.9330453563714903,candidate_000523,True,False
523,2,397,42,0.10579345088161209,candidate_000523,True,False
523,3,383,324,0.8459530026109661,candidate_000523,True,False
523,4,367,0,0.0,candidate_000523,True,False
523,5,217,177,0.815668202764977,candidate_000523,True,False
524,1,463,383,0.8272138228941684,candidate_000524,True,False
524,2,397,0,0.0,candidate_000524,True,False
524,3,383,344,0.8981723237597912,candidate_000524,True,False
524,4,367,91,0.24795640326975477,candidate_000524,True,False
524,5,217,171,0.7880184331797235,candidate_000524,True,False
525,1,463,383,0.8272138228941684,candidate_000525,True,False
525,2,397,106,0.26700251889168763,candidate_000525,True,False
525,3,383,366,0.9556135770234987,candidate_000525,True,False
525,4,367,0,0.0,candidate_000525,True,False
525,5,217,199,0.9170506912442397,candidate_000525,True,False
526,1,463,404,0.8725701943844493,candidate_000526,True,False
526,2,397,23,0.05793450881612091,candidate_000526,True,False
526,3,383,375,0.97911227154047,candidate_000526,True,False
526,4,367,30,0.08174386920980926,candidate_000526,True,False
526,5,217,211,0.9723502304147466,candidate_000526,True,False
527,1,463,451,0.9740820734341252,candidate_000527,True,False
527,2,397,214,0.5390428211586902,candidate_000527,True,False
527,3,383,354,0.9242819843342036,candidate_000527,True,False
527,4,367,4,0.010899182561307902,candidate_000527,True,False
527,5,217,213,0.9815668202764977,candidate_000527,True,False
528,1,463,398,0.8596112311015118,candidate_000528,True,False
528,2,397,0,0.0,candidate_000528,True,False
528,3,383,356,0.9295039164490861,candidate_000528,True,False
528,4,367,28,0.07629427792915532,candidate_000528,True,False
528,5,217,192,0.8847926267281107,candidate_000528,True,False
529,1,463,463,1.0,candidate_000529,True,False
529,2,397,201,0.5062972292191436,candidate_000529,True,False
529,3,383,256,0.6684073107049608,candidate_000529,True,False
529,4,367,0,0.0,candidate_000529,True,False
529,5,217,132,0.6082949308755761,candidate_000529,True,False
530,1,463,246,0.531317494600432,candidate_000530,True,False
530,2,397,0,0.0,candidate_000530,True,False
530,3,383,275,0.7180156657963447,candidate_000530,True,False
530,4,367,5,0.013623978201634877,candidate_000530,True,False
530,5,217,204,0.9400921658986175,candidate_000530,True,False
531,1,463,440,0.9503239740820735,candidate_000531,True,False
531,2,397,0,0.0,candidate_000531,True,False
531,3,383,250,0.6527415143603134,candidate_000531,True,False
531,4,367,0,0.0,candidate_000531,True,False
531,5,217,115,0.5299539170506913,candidate_000531,True,False
532,1,463,448,0.9676025917926566,candidate_000532,True,False
532,2,397,36,0.0906801007556675,candidate_000532,True,False
532,3,383,355,0.9268929503916449,candidate_000532,True,False
532,4,367,128,0.34877384196185285,candidate_000532,True,False
532,5,217,196,0.9032258064516129,candidate_000532,True,False
533,1,463,321,0.693304535637149,candidate_000533,True,False
533,2,397,0,0.0,candidate_000533,True,False
533,3,383,340,0.8877284595300261,candidate_000533,True,False
533,4,367,6,0.01634877384196185,candidate_000533,True,False
533,5,217,182,0.8387096774193549,candidate_000533,True,False
534,1,463,424,0.9157667386609071,candidate_000534,True,False
534,2,397,52,0.1309823677581864,candidate_000534,True,False
534,3,383,254,0.6631853785900783,candidate_000534,True,False
534,4,367,38,0.10354223433242507,candidate_000534,True,False
534,5,217,209,0.9631336405529954,candidate_000534,True,False
535,1,463,408,0.8812095032397408,candidate_000535,True,False
535,2,397,203,0.5113350125944585,candidate_000535,True,False
535,3,383,371,0.9686684073107049,candidate_000535,True,False
535,4,367,5,0.013623978201634877,candidate_000535,True,False
535,5,217,177,0.815668202764977,candidate_000535,True,False
536,1,463,311,0.67170626349892,candidate_000536,True,False
536,2,397,0,0.0,candidate_000536,True,False
536,3,383,301,0.7859007832898173,candidate_000536,True,False
536,4,367,0,0.0,candidate_000536,True,False
536,5,217,201,0.9262672811059908,candidate_000536,True,False
537,1,463,419,0.9049676025917927,candidate_000537,True,False
537,2,397,34,0.08564231738035265,candidate_000537,True,False
537,3,383,329,0.8590078328981723,candidate_000537,True,False
537,4,367,0,0.0,candidate_000537,True,False
537,5,217,176,0.8110599078341014,candidate_000537,True,False
538,1,463,444,0.958963282937365,candidate_000538,True,False
538,2,397,0,0.0,candidate_000538,True,False
538,3,383,346,0.9033942558746736,candidate_000538,True,False
538,4,367,0,0.0,candidate_000538,True,False
538,5,217,105,0.4838709677419355,candidate_000538,True,False
539,1,463,383,0.8272138228941684,candidate_000539,True,False
539,2,397,1,0.0025188916876574307,candidate_000539,True,False
539,3,383,366,0.9556135770234987,candidate_000539,True,False
539,4,367,0,0.0,candidate_000539,True,False
539,5,217,217,1.0,candidate_000539,True,False
540,1,463,406,0.8768898488120951,candidate_000540,True,False
540,2,397,115,0.28967254408060455,candidate_000540,True,False
540,3,383,279,0.7284595300261096,candidate_000540,True,False
540,4,367,0,0.0,candidate_000540,True,False
540,5,217,171,0.7880184331797235,candidate_000540,True,False
541,1,463,209,0.4514038876889849,candidate_000541,True,False
541,2,397,0,0.0,candidate_000541,True,False
541,3,383,351,0.9164490861618799,candidate_000541,True,False
541,4,367,0,0.0,candidate_000541,True,False
541,5,217,185,0.8525345622119815,candidate_000541,True,False
542,1,463,453,0.978401727861771,candidate_000542,True,False
542,2,397,0,0.0,candidate_000542,True,False
542,3,383,355,0.9268929503916449,candidate_000542,True,False
542,4,367,0,0.0,candidate_000542,True,False
542,5,217,205,0.9447004608294931,candidate_000542,True,False
543,1,463,439,0.9481641468682506,candidate_000543,True,False
543,2,397,0,0.0,candidate_000543,True,False
543,3,383,308,0.804177545691906,candidate_000543,True,False
543,4,367,0,0.0,candidate_000543,True,False
543,5,217,211,0.9723502304147466,candidate_000543,True,False
544,1,463,419,0.9049676025917927,candidate_000544,True,False
544,2,397,0,0.0,candidate_000544,True,False
544,3,383,365,0.9530026109660574,candidate_000544,True,False
544,4,367,67,0.18256130790190736,candidate_000544,True,False
544,5,217,151,0.695852534562212,candidate_000544,True,False
545,1,463,404,0.8725701943844493,candidate_000545,True,False
545,2,397,4,0.010075566750629723,candidate_000545,True,False
545,3,383,319,0.8328981723237598,candidate_000545,True,False
545,4,367,0,0.0,candidate_000545,True,False
545,5,217,103,0.47465437788018433,candidate_000545,True,False
546,1,463,333,0.7192224622030238,candidate_000546,True,False
546,2,397,0,0.0,candidate_000546,True,False
546,3,383,354,0.9242819843342036,candidate_000546,True,False
546,4,367,71,0.19346049046321526,candidate_000546,True,False
546,5,217,180,0.8294930875576036,candidate_000546,True,False
547,1,463,420,0.9071274298056156,candidate_000547,True,False
547,2,397,0,0.0,candidate_000547,True,False
547,3,383,132,0.34464751958224543,candidate_000547,True,False
547,4,367,66,0.17983651226158037,candidate_000547,True,False
547,5,217,189,0.8709677419354839,candidate_000547,True,False
548,1,463,459,0.9913606911447084,candidate_000548,True,False
548,2,397,0,0.0,candidate_000548,True,False
548,3,383,327,0.8537859007832899,candidate_000548,True,False
548,4,367,0,0.0,candidate_000548,True,False
548,5,217,83,0.3824884792626728,candidate_000548,True,False
549,1,463,463,1.0,candidate_000549,True,False
549,2,397,22,0.055415617128463476,candidate_000549,True,False
549,3,383,357,0.9321148825065274,candidate_000549,True,False
549,4,367,46,0.12534059945504086,candidate_000549,True,False
549,5,217,157,0.7235023041474654,candidate_000549,True,False
550,1,463,456,0.9848812095032398,candidate_000550,True,False
550,2,397,145,0.36523929471032746,candidate_000550,True,False
550,3,383,300,0.783289817232376,candidate_000550,True,False
550,4,367,0,0.0,candidate_000550,True,False
550,5,217,150,0.6912442396313364,candidate_000550,True,False
551,1,463,440,0.9503239740820735,candidate_000551,True,False
551,2,397,0,0.0,candidate_000551,True,False
551,3,383,377,0.9843342036553525,candidate_000551,True,False
551,4,367,27,0.07356948228882834,candidate_000551,True,False
551,5,217,198,0.9124423963133641,candidate_000551,True,False
552,1,463,396,0.8552915766738661,candidate_000552,True,False
552,2,397,25,0.06297229219143577,candidate_000552,True,False
552,3,383,353,0.9216710182767625,candidate_000552,True,False
552,4,367,0,0.0,candidate_000552,True,False
552,5,217,199,0.9170506912442397,candidate_000552,True,False
553,1,463,459,0.9913606911447084,candidate_000553,True,False
553,2,397,1,0.0025188916876574307,candidate_000553,True,False
553,3,383,297,0.7754569190600522,candidate_000553,True,False
553,4,367,25,0.0681198910081744,candidate_000553,True,False
553,5,217,147,0.6774193548387096,candidate_000553,True,False
554,1,463,409,0.8833693304535637,candidate_000554,True,False
554,2,397,8,0.020151133501259445,candidate_000554,True,False
554,3,383,264,0.6892950391644909,candidate_000554,True,False
554,4,367,0,0.0,candidate_000554,True,False
554,5,217,209,0.9631336405529954,candidate_000554,True,False
555,1,463,461,0.9956803455723542,candidate_000555,True,False
555,2,397,60,0.15113350125944586,candidate_000555,True,False
555,3,383,300,0.783289817232376,candidate_000555,True,False
555,4,367,84,0.22888283378746593,candidate_000555,True,False
555,5,217,157,0.7235023041474654,candidate_000555,True,False
556,1,463,461,0.9956803455723542,candidate_000556,True,False
556,2,397,18,0.04534005037783375,candidate_000556,True,False
556,3,383,314,0.8198433420365535,candidate_000556,True,False
556,4,367,0,0.0,candidate_000556,True,False
556,5,217,123,0.5668202764976958,candidate_000556,True,False
557,1,463,431,0.9308855291576674,candidate_000557,True,False
557,2,397,0,0.0,candidate_000557,True,False
557,3,383,316,0.825065274151436,candidate_000557,True,False
557,4,367,47,0.12806539509536785,candidate_000557,True,False
557,5,217,179,0.8248847926267281,candidate_000557,True,False
558,1,463,462,0.9978401727861771,candidate_000558,True,False
558,2,397,0,0.0,candidate_000558,True,False
558,3,383,368,0.9608355091383812,candidate_000558,True,False
558,4,367,8,0.021798365122615803,candidate_000558,True,False
558,5,217,177,0.815668202764977,candidate_000558,True,False
559,1,463,455,0.9827213822894169,candidate_000559,True,False
559,2,397,8,0.020151133501259445,candidate_000559,True,False
559,3,383,283,0.7389033942558747,candidate_000559,True,False
559,4,367,159,0.4332425068119891,candidate_000559,True,False
559,5,217,201,0.9262672811059908,candidate_000559,True,False
560,1,463,454,0.980561555075594,candidate_000560,True,False
560,2,397,16,0.04030226700251889,candidate_000560,True,False
560,3,383,379,0.9895561357702349,candidate_000560,True,False
560,4,367,92,0.2506811989100817,candidate_000560,True,False
560,5,217,179,0.8248847926267281,candidate_000560,True,False
561,1,463,463,1.0,candidate_000561,True,False
561,2,397,50,0.12594458438287154,candidate_000561,True,False
561,3,383,246,0.6422976501305483,candidate_000561,True,False
561,4,367,1,0.0027247956403269754,candidate_000561,True,False
561,5,217,168,0.7741935483870968,candidate_000561,True,False
562,1,463,450,0.9719222462203023,candidate_000562,True,False
562,2,397,96,0.24181360201511334,candidate_000562,True,False
562,3,383,345,0.9007832898172323,candidate_000562,True,False
562,4,367,63,0.17166212534059946,candidate_000562,True,False
562,5,217,198,0.9124423963133641,candidate_000562,True,False
563,1,463,439,0.9481641468682506,candidate_000563,True,False
563,2,397,0,0.0,candidate_000563,True,False
563,3,383,298,0.7780678851174935,candidate_000563,True,False
563,4,367,0,0.0,candidate_000563,True,False
563,5,217,202,0.9308755760368663,candidate_000563,True,False
564,1,463,443,0.9568034557235421,candidate_000564,True,False
564,2,397,0,0.0,candidate_000564,True,False
564,3,383,346,0.9033942558746736,candidate_000564,True,False
564,4,367,103,0.28065395095367845,candidate_000564,True,False
564,5,217,217,1.0,candidate_000564,True,False
565,1,463,462,0.9978401727861771,candidate_000565,True,False
565,2,397,0,0.0,candidate_000565,True,False
565,3,383,353,0.9216710182767625,candidate_000565,True,False
565,4,367,3,0.008174386920980926,candidate_000565,True,False
565,5,217,171,0.7880184331797235,candidate_000565,True,False
566,1,463,401,0.8660907127429806,candidate_000566,True,False
566,2,397,7,0.017632241813602016,candidate_000566,True,False
566,3,383,332,0.8668407310704961,candidate_000566,True,False
566,4,367,0,0.0,candidate_000566,True,False
566,5,217,126,0.5806451612903226,candidate_000566,True,False
567,1,463,379,0.8185745140388769,candidate_000567,True,False
567,2,397,0,0.0,candidate_000567,True,False
567,3,383,325,0.8485639686684073,candidate_000567,True,False
567,4,367,154,0.4196185286103542,candidate_000567,True,False
567,5,217,192,0.8847926267281107,candidate_000567,True,False
568,1,463,425,0.91792656587473,candidate_000568,True,False
568,2,397,66,0.16624685138539042,candidate_000568,True,False
568,3,383,324,0.8459530026109661,candidate_000568,True,False
568,4,367,0,0.0,candidate_000568,True,False
568,5,217,192,0.8847926267281107,candidate_000568,True,False
569,1,463,439,0.9481641468682506,candidate_000569,True,False
569,2,397,0,0.0,candidate_000569,True,False
569,3,383,320,0.835509138381201,candidate_000569,True,False
569,4,367,37,0.1008174386920981,candidate_000569,True,False
569,5,217,208,0.9585253456221198,candidate_000569,True,False
570,1,463,411,0.8876889848812095,candidate_000570,True,False
570,2,397,0,0.0,candidate_000570,True,False
570,3,383,281,0.7336814621409922,candidate_000570,True,False
570,4,367,25,0.0681198910081744,candidate_000570,True,False
570,5,217,175,0.8064516129032258,candidate_000570,True,False
571,1,463,419,0.9049676025917927,candidate_000571,True,False
571,2,397,0,0.0,candidate_000571,True,False
571,3,383,306,0.7989556135770235,candidate_000571,True,False
571,4,367,0,0.0,candidate_000571,True,False
571,5,217,77,0.3548387096774194,candidate_000571,True,False
572,1,463,343,0.7408207343412527,candidate_000572,True,False
572,2,397,0,0.0,candidate_000572,True,False
572,3,383,365,0.9530026109660574,candidate_000572,True,False
572,4,367,0,0.0,candidate_000572,True,False
572,5,217,163,0.7511520737327189,candidate_000572,True,False
573,1,463,460,0.9935205183585313,candidate_000573,True,False
573,2,397,0,0.0,candidate_000573,True,False
573,3,383,235,0.6135770234986945,candidate_000573,True,False
573,4,367,0,0.0,candidate_000573,True,False
573,5,217,204,0.9400921658986175,candidate_000573,True,False
574,1,463,384,0.8293736501079914,candidate_000574,True,False
574,2,397,0,0.0,candidate_000574,True,False
574,3,383,280,0.7310704960835509,candidate_000574,True,False
574,4,367,49,0.1335149863760218,candidate_000574,True,False
574,5,217,118,0.543778801843318,candidate_000574,True,False
575,1,463,458,0.9892008639308856,candidate_000575,True,False
575,2,397,0,0.0,candidate_000575,True,False
575,3,383,281,0.7336814621409922,candidate_000575,True,False
575,4,367,0,0.0,candidate_000575,True,False
575,5,217,192,0.8847926267281107,candidate_000575,True,False
576,1,463,453,0.978401727861771,candidate_000576,True,False
576,2,397,0,0.0,candidate_000576,True,False
576,3,383,383,1.0,candidate_000576,True,False
576,4,367,12,0.0326975476839237,candidate_000576,True,False
576,5,217,136,0.6267281105990783,candidate_000576,True,False
577,1,463,462,0.9978401727861771,candidate_000577,True,False
577,2,397,0,0.0,candidate_000577,True,False
577,3,383,354,0.9242819843342036,candidate_000577,True,False
577,4,367,0,0.0,candidate_000577,True,False
577,5,217,172,0.7926267281105991,candidate_000577,True,False
578,1,463,320,0.6911447084233261,candidate_000578,True,False
578,2,397,0,0.0,candidate_000578,True,False
578,3,383,352,0.9190600522193212,candidate_000578,True,False
578,4,367,5,0.013623978201634877,candidate_000578,True,False
578,5,217,154,0.7096774193548387,candidate_000578,True,False
579,1,463,453,0.978401727861771,candidate_000579,True,False
579,2,397,299,0.7531486146095718,candidate_000579,True,False
579,3,383,349,0.9112271540469974,candidate_000579,True,False
579,4,367,0,0.0,candidate_000579,True,False
579,5,217,211,0.9723502304147466,candidate_000579,True,False
580,1,463,452,0.9762419006479481,candidate_000580,True,False
580,2,397,0,0.0,candidate_000580,True,False
580,3,383,308,0.804177545691906,candidate_000580,True,False
580,4,367,141,0.38419618528610355,candidate_000580,True,False
580,5,217,132,0.6082949308755761,candidate_000580,True,False
581,1,463,462,0.9978401727861771,candidate_000581,True,False
581,2,397,60,0.15113350125944586,candidate_000581,True,False
581,3,383,314,0.8198433420365535,candidate_000581,True,False
581,4,367,0,0.0,candidate_000581,True,False
581,5,217,196,0.9032258064516129,candidate_000581,True,False
582,1,463,463,1.0,candidate_000582,True,False
582,2,397,0,0.0,candidate_000582,True,False
582,3,383,373,0.9738903394255874,candidate_000582,True,False
582,4,367,280,0.7629427792915532,candidate_000582,True,False
582,5,217,131,0.6036866359447005,candidate_000582,True,False
583,1,463,454,0.980561555075594,candidate_000583,True,False
583,2,397,3,0.007556675062972292,candidate_000583,True,False
583,3,383,301,0.7859007832898173,candidate_000583,True,False
583,4,367,0,0.0,candidate_000583,True,False
583,5,217,193,0.8894009216589862,candidate_000583,True,False
584,1,463,421,0.9092872570194385,candidate_000584,True,False
584,2,397,279,0.7027707808564232,candidate_000584,True,False
584,3,383,375,0.97911227154047,candidate_000584,True,False
584,4,367,0,0.0,candidate_000584,True,False
584,5,217,190,0.8755760368663594,candidate_000584,True,False
585,1,463,443,0.9568034557235421,candidate_000585,True,False
585,2,397,0,0.0,candidate_000585,True,False
585,3,383,296,0.7728459530026109,candidate_000585,True,False
585,4,367,53,0.1444141689373297,candidate_000585,True,False
585,5,217,96,0.4423963133640553,candidate_000585,True,False
586,1,463,451,0.9740820734341252,candidate_000586,True,False
586,2,397,0,0.0,candidate_000586,True,False
586,3,383,325,0.8485639686684073,candidate_000586,True,False
586,4,367,23,0.06267029972752043,candidate_000586,True,False
586,5,217,216,0.9953917050691244,candidate_000586,True,False
587,1,463,445,0.9611231101511879,candidate_000587,True,False
587,2,397,0,0.0,candidate_000587,True,False
587,3,383,333,0.8694516971279374,candidate_000587,True,False
587,4,367,231,0.6294277929155313,candidate_000587,True,False
587,5,217,163,0.7511520737327189,candidate_000587,True,False
588,1,463,388,0.838012958963283,candidate_000588,True,False
588,2,397,15,0.037783375314861464,candidate_000588,True,False
588,3,383,381,0.9947780678851175,candidate_000588,True,False
588,4,367,0,0.0,candidate_000588,True,False
588,5,217,155,0.7142857142857143,candidate_000588,True,False
589,1,463,450,0.9719222462203023,candidate_000589,True,False
589,2,397,179,0.4508816120906801,candidate_000589,True,False
589,3,383,310,0.8093994778067886,candidate_000589,True,False
589,4,367,1,0.0027247956403269754,candidate_000589,True,False
589,5,217,152,0.7004608294930875,candidate_000589,True,False
590,1,463,431,0.9308855291576674,candidate_000590,True,False
590,2,397,0,0.0,candidate_000590,True,False
590,3,383,336,0.8772845953002611,candidate_000590,True,False
590,4,367,31,0.08446866485013624,candidate_000590,True,False
590,5,217,157,0.7235023041474654,candidate_000590,True,False
591,1,463,423,0.9136069114470843,candidate_000591,True,False
591,2,397,0,0.0,candidate_000591,True,False
591,3,383,336,0.8772845953002611,candidate_000591,True,False
591,4,367,0,0.0,candidate_000591,True,False
591,5,217,213,0.9815668202764977,candidate_000591,True,False
592,1,463,443,0.9568034557235421,candidate_000592,True,False
592,2,397,62,0.1561712846347607,candidate_000592,True,False
592,3,383,325,0.8485639686684073,candidate_000592,True,False
592,4,367,18,0.04904632152588556,candidate_000592,True,False
592,5,217,214,0.9861751152073732,candidate_000592,True,False
593,1,463,398,0.8596112311015118,candidate_000593,True,False
593,2,397,274,0.690176322418136,candidate_000593,True,False
593,3,383,335,0.8746736292428199,candidate_000593,True,False
593,4,367,0,0.0,candidate_000593,True,False
593,5,217,178,0.8202764976958525,candidate_000593,True,False
594,1,463,463,1.0,candidate_000594,True,False
594,2,397,0,0.0,candidate_000594,True,False
594,3,383,288,0.7519582245430809,candidate_000594,True,False
594,4,367,0,0.0,candidate_000594,True,False
594,5,217,171,0.7880184331797235,candidate_000594,True,False
595,1,463,443,0.9568034557235421,candidate_000595,True,False
595,2,397,0,0.0,candidate_000595,True,False
595,3,383,346,0.9033942558746736,candidate_000595,True,False
595,4,367,0,0.0,candidate_000595,True,False
595,5,217,126,0.5806451612903226,candidate_000595,True,False
596,1,463,457,0.9870410367170627,candidate_000596,True,False
596,2,397,302,0.760705289672544,candidate_000596,True,False
596,3,383,365,0.9530026109660574,candidate_000596,True,False
596,4,367,81,0.22070844686648503,candidate_000596,True,False
596,5,217,170,0.783410138248848,candidate_000596,True,False
597,1,463,388,0.838012958963283,candidate_000597,True,False
597,2,397,0,0.0,candidate_000597,True,False
597,3,383,238,0.6214099216710183,candidate_000597,True,False
597,4,367,0,0.0,candidate_000597,True,False
597,5,217,183,0.8433179723502304,candidate_000597,True,False
598,1,463,454,0.980561555075594,candidate_000598,True,False
598,2,397,0,0.0,candidate_000598,True,False
598,3,383,341,0.8903394255874674,candidate_000598,True,False
598,4,367,0,0.0,candidate_000598,True,False
598,5,217,116,0.5345622119815668,candidate_000598,True,False
599,1,463,450,0.9719222462203023,candidate_000599,True,False
599,2,397,163,0.4105793450881612,candidate_000599,True,False
599,3,383,357,0.9321148825065274,candidate_000599,True,False
599,4,367,20,0.05449591280653951,candidate_000599,True,False
599,5,217,202,0.9308755760368663,candidate_000599,True,False
600,1,463,407,0.8790496760259179,candidate_000600,True,False
600,2,397,56,0.14105793450881612,candidate_000600,True,False
600,3,383,309,0.8067885117493473,candidate_000600,True,False
600,4,367,57,0.1553133514986376,candidate_000600,True,False
600,5,217,10,0.04608294930875576,candidate_000600,True,False
601,1,463,454,0.980561555075594,candidate_000601,True,False
601,2,397,1,0.0025188916876574307,candidate_000601,True,False
601,3,383,246,0.6422976501305483,candidate_000601,True,False
601,4,367,39,0.10626702997275204,candidate_000601,True,False
601,5,217,120,0.5529953917050692,candidate_000601,True,False
602,1,463,389,0.8401727861771058,candidate_000602,True,False
602,2,397,0,0.0,candidate_000602,True,False
602,3,383,322,0.8407310704960835,candidate_000602,True,False
602,4,367,2,0.005449591280653951,candidate_000602,True,False
602,5,217,208,0.9585253456221198,candidate_000602,True,False
603,1,463,456,0.9848812095032398,candidate_000603,True,False
603,2,397,36,0.0906801007556675,candidate_000603,True,False
603,3,383,360,0.9399477806788512,candidate_000603,True,False
603,4,367,0,0.0,candidate_000603,True,False
603,5,217,217,1.0,candidate_000603,True,False
604,1,463,425,0.91792656587473,candidate_000604,True,False
604,2,397,0,0.0,candidate_000604,True,False
604,3,383,366,0.9556135770234987,candidate_000604,True,False
604,4,367,189,0.5149863760217984,candidate_000604,True,False
604,5,217,162,0.7465437788018433,candidate_000604,True,False
605,1,463,415,0.896328293736501,candidate_000605,True,False
605,2,397,20,0.05037783375314862,candidate_000605,True,False
605,3,383,330,0.8616187989556136,candidate_000605,True,False
605,4,367,16,0.043596730245231606,candidate_000605,True,False
605,5,217,210,0.967741935483871,candidate_000605,True,False
606,1,463,395,0.8531317494600432,candidate_000606,True,False
606,2,397,5,0.012594458438287154,candidate_000606,True,False
606,3,383,269,0.7023498694516971,candidate_000606,True,False
606,4,367,0,0.0,candidate_000606,True,False
606,5,217,162,0.7465437788018433,candidate_000606,True,False
607,1,463,344,0.7429805615550756,candidate_000607,True,False
607,2,397,17,0.042821158690176324,candidate_000607,True,False
607,3,383,373,0.9738903394255874,candidate_000607,True,False
607,4,367,152,0.4141689373297003,candidate_000607,True,False
607,5,217,179,0.8248847926267281,candidate_000607,True,False
