candidate_id,candidate_index,source_seed,source_noise_sha256,hard_model_sha256,predicted_observation_sha256,condition_violations,global_accuracy,truth_present_mean_iou,label9_iou,label9_precision,label9_recall,label9_truth_voxels,label9_predicted_voxels,label9_absolute_volume_error_fraction,label9_centroid_distance_voxels,major_component_min_recall,major_component_mean_recall,body_recall,body_precision,matched_body_count,matched_body_center_error_mean,matched_body_relative_size_error_mean,target_tiny_component_mass_le_5,target_tiny_component_mass_fraction_le_5,target_top4_component_mass_fraction,target_top8_component_mass_fraction,target_components_ge_5,target_components_ge_10,target_components_ge_20,target_components_ge_100,target_component_1_voxels,target_component_2_voxels,target_component_3_voxels,target_component_4_voxels,target_component_5_voxels,target_component_6_voxels,target_component_7_voxels,target_component_8_voxels,retrospective_only,used_for_ranking,support_pass,support_conditions_exact,support_label9_iou,support_label9_precision,support_label9_recall,support_major_component_min_recall,support_major_component_mean_recall
candidate_000527,527,9321527,3e61a13739451bd642b91e8d7f4862621f6a122bdc1b12305ca66178f1d7b125,49d8fe02a171648b7d716b36bdc9d7161f94b206b9bb3af434c1b9fa8f26b34c,1715dc72e59acb3027ae1f375cf0a0de81ff64e9570c67547e2ab0cd1ea22f3c,0,0.8728256225585938,0.44297677278518677,0.03189412737799835,0.03335870994532494,0.42077695329550413,2291,28898,11.613705805325186,10.810894966125488,0.0,0.3128439304368955,0.2,0.16666666666666666,1,15.98611954248913,51.15944881889764,53,0.0018340369575749187,0.9931829192331649,0.9956398366668974,16,11,6,3,26524,1967,179,31,23,20,15,13,True,False,False,True,False,False,True,False,False
candidate_000528,528,9321528,4c0a02e4b28b0739abe5e65d8adeefb030b436f9fc4d470b102c1696c523dba7,f5513f8b87f2f6600c767ac48f263e8b04c2c6c50be5b9c01a1a74ba712ec4af,860c9d412e2d93652ef4a97c377747784b59b2ec34b0f6f7578d60da833481b2,0,0.9231147766113281,0.48629438877105713,0.06080797481636936,0.0646474788041053,0.5058926233085989,2291,17928,6.825403753819293,7.249423503875732,0.0,0.43306557689701175,0.2,0.1111111111111111,1,17.86551987858094,32.226377952755904,77,0.00429495760821062,0.9845493083444891,0.9938643462739848,14,9,9,3,16906,407,245,93,64,57,26,20,True,False,False,True,False,False,True,False,True
candidate_000529,529,9321529,c000213d0c1c0917710217c4028c70ec9007a496e9bf3cc5e701ffb907111208,68758a4371e4dd39613cdf28e3b1c08827e9f6f990e1b17cc1591e6833fd1021,d3ccaddb33eca8c1f963e9fc504ab1d479ca8d3bb298b235adcdbe713982dbcd,0,0.9386177062988281,0.5037583112716675,0.07799774464352838,0.083467417538214,0.5434308162374509,2291,14916,5.510694020078568,8.723353385925293,0.18275154004106775,0.49924882107550944,0.6,0.3333333333333333,3,11.59260087259249,11.028764635272045,84,0.0056315366049879325,0.9688924644676857,0.9863904532046125,23,13,9,5,5333,4938,3978,203,111,71,49,30,True,False,False,True,False,False,True,False,True
candidate_000530,530,9321530,0ab698c524031473d399d78df5b0621109f19c08fe0014048d94b1e620f00ebb,7833370a327ed35b1740f76c0fcc21b21e0e89d46416994a1ff31b84dfe652bf,ac945eeabef30a8fd6d7e4ae5426bb5da253084973e36c8e59ad66b4788ad1cf,0,0.9488029479980469,0.5030679106712341,0.06484668335419275,0.07322027910263204,0.3618507202095155,2291,11322,3.941946748144915,9.39522933959961,0.0,0.3174463407971723,0.4,0.2857142857142857,2,8.02584744445967,10.579333405242153,59,0.005211093446387564,0.9776541247129482,0.9909026673732556,13,9,7,3,9006,1605,368,90,66,38,31,15,True,False,False,True,False,False,True,False,False
candidate_000531,531,9321531,09565232ff5c2d03752763c184d62a13bc72b7f84919c65e4bb0af5385404b2d,9736458660cc505679fa5280509edac3feceab99d4c2aad100c3ba013817db5c,586bf149507b41029f88f3fd270b448e4945f3631efe482d39bc282350039a75,0,0.9377784729003906,0.49820446968078613,0.06780250347705145,0.0746325780771586,0.42557835006547357,2291,13064,4.702313400261894,7.257753372192383,0.0,0.3277644930165558,0.4,0.25,2,13.627322518265386,10.853637178804608,41,0.003138395590936926,0.973132271892223,0.9918860992039191,18,9,8,5,11462,567,470,214,131,53,31,30,True,False,False,True,False,False,True,False,False
candidate_000532,532,9321532,1004f7b143b4d48c42d18c00f7d75aa29215f3c0fae3780353047910e469113d,91224022c05708b0c4e566c962d4e45a5860caf7d400f0fbb96cd1ea63594bf4,8fa893eff857d0caf07b7af0049428e7e420d8942cfa881658c383cbf56297ee,0,0.9076576232910156,0.4722933769226074,0.05061788117331457,0.05328950414371036,0.5024006983849847,2291,21599,8.427760803142732,7.5134172439575195,0.033734939759036145,0.3981463090887349,0.4,0.2857142857142857,2,9.3834130022226,18.752665781235176,96,0.004444650215287745,0.9855548868003148,0.9899995370156026,23,15,7,2,19125,2044,81,37,33,24,22,17,True,False,False,True,False,False,True,False,False
candidate_000533,533,9321533,ff5871594d34744611a0b6c0d0343206f23d1fd99b5ab509ff75e550a10c9e1a,ab01e96072bbbe9313f095911c68299733ec8fdc455ac4aed33da6e8bb02e9be,7fa348fcc3fc03fc3c35322f9d783198182fb1b6bbf873a8112db92ff50df056,0,0.9142265319824219,0.47635897994041443,0.05102857411853316,0.054102615292473545,0.47315582714971627,2291,20036,7.745525971191619,7.345088005065918,0.0,0.399375920861902,0.2,0.3333333333333333,1,24.38992317154838,37.846456692913385,44,0.002196047115192653,0.9946097025354362,0.9968057496506288,11,6,3,2,19761,101,51,15,13,13,9,9,True,False,False,True,False,False,True,False,False
candidate_000534,534,9321534,3e012ad2edd3aa0007ad7b4cc59bf03cc4a7fb78ced1fd9e742606dac388d653,d4ce5632dee04f8c2c535d38140bced196eebb704a4068501a0922464e9e95e1,a66651280231d7c5705b2578100e1912dff20b9803070f338c09e1d1de7ec7f5,0,0.9039421081542969,0.46997785568237305,0.050099453008453504,0.05245119305856833,0.5277171540811872,2291,23050,9.061108686163248,5.789750099182129,0.008213552361396304,0.42118052007913,0.2,0.14285714285714285,1,21.01499147339421,38.92125984251968,83,0.0036008676789587852,0.9854229934924078,0.9918004338394794,24,12,7,2,20307,2278,66,63,61,42,25,19,True,False,False,True,False,False,True,False,True
candidate_000535,535,9321535,d3c2d5fee9a588964754ea52c30e483ea2d4321fa5427f118eb3e952df816532,044dace75c5254963c6250029c43727d8aaf8361a578372de55d72b31ce97583,12d84134b6d4caa7bd77a844ca9680c9b92f86ae923d798e310666cd1bf2117f,0,0.9388046264648438,0.5031848549842834,0.07668876545421967,0.08159633960345704,0.5604539502400698,2291,15736,5.868616324749018,3.9369938373565674,0.00963855421686747,0.4621090219451593,0.4,0.25,2,13.676787217631032,12.786005539032642,37,0.002351296390442298,0.9794738179969497,0.9934544992374174,17,11,8,4,12649,2490,164,110,79,64,52,25,True,False,False,True,False,False,True,False,True
candidate_000536,536,9321536,15853bf5050e36605e12811e2945cfbbc064c2454747d5cc35092dd127efa7fa,0045eab338ef11fe2790eecb3176bac5a7fa15f0ee1926866f0f6e5d3b0c581a,4fb95531050e3775ea85d3e6e6735e206eb2c629d4b94b7c466a1cb0b101e979,0,0.9249801635742188,0.4853997230529785,0.05692517006802721,0.0610624635143024,0.4565691837625491,2291,17130,6.4770842426887825,8.683969497680664,0.0,0.35796859675471343,0.4,1.0,2,16.547993662152567,20.95662549886744,64,0.0037361354349095153,0.992527729130181,0.9953298307063632,10,8,2,2,9690,7276,19,17,14,13,11,10,True,False,False,True,False,False,True,False,False
candidate_000537,537,9321537,4011ee8ae6e38945259e1876c7099211ea32dd7671d1801df28d94aa12d78075,8d29835f05fb3ac008ddabd373b0e05be0e8b1f115abc434de89524153ec778f,95a4e43ab3d43dc844501ad63ffb59368f7c581c0df46f838be1a7e6a5e01258,0,0.9262924194335938,0.492732971906662,0.06986176168170913,0.07440077868353814,0.533828022697512,2291,16438,6.175032736796159,6.719742298126221,0.0,0.42934025954669097,0.4,0.25,2,7.903399121283282,14.810430374285406,84,0.00511011071906558,0.9666017763718214,0.9864947073853266,26,17,8,5,10222,3377,1599,691,194,78,33,22,True,False,False,True,False,False,True,False,True
candidate_000538,538,9321538,85575373840230c802df45c9ae18e05601751e7ef4ec5d3a3447824f2e28997c,c84142faeb2ae3402491c6c31fb335ffd887808c1ef9bf4b871164d2a3919de8,1f4ee61d92423cf3a5eb3f9150438d7f415f89b8b368fc5ff42e0466db304dea,0,0.9322090148925781,0.4883609712123871,0.054264983842448634,0.059333333333333335,0.38847664775207336,2291,15000,5.547359231776517,7.982969284057617,0.0,0.2773243428136658,0.6,0.375,3,5.903453884243928,8.63038241021678,62,0.0041333333333333335,0.9714,0.9926,14,10,8,5,6147,4379,3033,1012,177,85,31,25,True,False,False,True,False,False,True,False,False
candidate_000539,539,9321539,ce5590ebc8aab978eaadbc2f041a7d12e6e999543988ffd7218e7faa54b1fe50,7b844d1a1c6e01e48a68260e7e079fbc4c01d7c5112bf46dfd09baf4dc7e869e,99f0bb3d3782ff7ef83b3b24bf7e08337c7e31d46e248eb145b3ab896c692cb2,0,0.9154510498046875,0.4757530987262726,0.04827829238824003,0.05174832721778545,0.4185945002182453,2291,18532,7.08904408555216,10.021666526794434,0.0,0.310723784470896,0.2,0.16666666666666666,1,18.88717516490063,32.65944881889764,65,0.003507446578890568,0.9913662853442694,0.9953054176559465,11,7,6,3,17126,927,259,60,25,25,14,9,True,False,False,True,False,False,True,False,False
candidate_000540,540,9321540,2083daf3aa7f70aa61ce8378fc88d99c155df114473ddcad92a1fa569cdd15df,dd962fbdfdf101df210926273f3661dae4953f0c2c8d2f6f0777343c20867040,720513919981b33487bd1eaa4c376b02c768840f5d8a1cf992a7ef65125d664d,0,0.9328689575195312,0.4958712160587311,0.06865637110301348,0.07333951189372877,0.5181143605412484,2291,16185,6.0646006110868615,5.842803001403809,0.006160164271047228,0.419059626365087,0.2,0.125,1,13.493509162394558,26.507874015748033,54,0.003336422613531047,0.9820821748532592,0.9911646586345382,17,13,8,3,14001,1354,479,61,60,39,25,23,True,False,False,True,False,False,True,False,True
candidate_000541,541,9321541,6685eaa0132e3e0ad19e87f52bf6a9372b6a56c22a97f4fb55e9c5430757fe9f,d6de9fdc88d206ce57d79728fb9df95349af8c59c4dd6ed0a1e6c020cb065254,dad46dc23694c21b493e82456f3bd77c849778fa2c83e6305817255d491efbf3,0,0.9342727661132812,0.49509885907173157,0.06563578444385453,0.07184367281708558,0.4316892186817983,2291,13766,5.008729812309035,8.399456024169922,0.0,0.327248137624973,0.6,0.16666666666666666,3,5.750616567883611,7.88221169009653,59,0.004285921836408543,0.8629957867209066,0.9432660177248293,26,21,18,9,5658,4244,1019,959,558,226,196,125,True,False,False,True,False,False,True,False,False
candidate_000542,542,9321542,94f460127de19da71d280f1d914c0b39a722e54cca8fbd6a1242ae6b3946a057,c9f2bc985e8fad08111a3076ceb36d402ad65fff1fffb643d59ce1fda2e8c616,e38fec18f930530b82a8075f477d6db8a03f34051ca8565f55b81227f8b795b8,0,0.9189300537109375,0.47959378361701965,0.05216152539586872,0.056291390728476824,0.41553906591008294,2291,16912,6.381929288520297,12.614927291870117,0.08829568788501027,0.3143357944959882,0.8,0.5,4,12.511603087804671,9.856172956600432,108,0.006385998107852412,0.9587275307473982,0.9869914853358562,23,12,8,6,9064,6595,291,264,241,117,94,26,True,False,False,True,False,False,True,False,False
candidate_000543,543,9321543,14a62fdeaad54aedd97e85f7f3351f53a9609e11236d5cb6c8c42e982fc3baa0,c2728d30e66b1659fbcc7d7b47127f988b4d72f3697186c7ba6f8cb429666cd0,7715fb0173076ef601805a5c4efa0e2f06d33446e1f40c3312a506b82c9a4387,0,0.9023399353027344,0.46953707933425903,0.0512042818911686,0.05395497485547775,0.5010912265386294,2291,21277,8.287210824967262,8.859434127807617,0.0,0.3964469830931776,0.2,0.14285714285714285,1,22.157026574114038,35.144128113879006,73,0.0034309348122385673,0.9850072848615876,0.9924331437702684,19,11,7,3,20340,383,162,73,63,44,36,15,True,False,False,True,False,False,True,False,False
candidate_000544,544,9321544,38a607fd4f23be9840a354a598e7b863fb212800516a9661ad34dce1a65c64dd,de7555d06e494a037a1cd3f59b9851f5b85e8aa02cf69c50a809450b916a61ba,c62215c6b03bf5442745717e007045ca5a95981bee6050d755d60684d69540b6,0,0.9478607177734375,0.5113115906715393,0.08248712288447388,0.09025764895330113,0.4893059799214317,2291,12420,4.421213443910956,5.8088788986206055,0.0,0.38821826718201125,0.6,0.3333333333333333,3,4.8553066280079,6.7378198359071435,46,0.003703703703703704,0.9548309178743961,0.9891304347826086,16,12,9,5,5662,2623,1804,1770,251,71,53,51,True,False,False,True,False,False,True,False,False
candidate_000545,545,9321545,5d0f31540d121f12a3de80c072ba292a8b828873b211fa54435532f30dd89e7a,d5e6a76946c85e8c1987a068ac2976a8225c0f03c7ae5e51691f7f4d83aff78b,5a08d576843b466f6c5e85b5ee2419e4da601b0db73e4514451a193854fa8f99,0,0.909698486328125,0.4755382239818573,0.05437289338300515,0.05706837964902481,0.5351374945438673,2291,21483,8.377127891750327,9.401488304138184,0.018480492813141684,0.48786500454670545,0.2,0.2,1,22.131983761729174,33.24199288256228,70,0.0032583903551645487,0.988130149420472,0.9932504771214449,19,11,5,4,19271,1423,326,208,57,19,19,15,True,False,False,True,False,False,True,False,True
candidate_000546,546,9321546,34e4e76623bfa9f74d11f387cc87434950a7e9a5f3fb7eb6e29159def8e6b9b9,7c6bfd7a023df9eb26d6b17d0d8b031bc72038de343bd0cb42c1517280f417fb,56ebe5044b121b79504f5c9fe8c3e4b7a693b137f929deef0cee31da5693655c,0,0.9589881896972656,0.5067216157913208,0.060427263479145475,0.07303578015492439,0.25927542557835004,2291,8133,2.5499781754692274,9.171195983886719,0.0,0.16083629453231124,0.6,0.3,3,10.935273619177494,6.424381798470287,60,0.0073773515308004425,0.9511865240378704,0.9798352391491455,20,11,10,4,5112,1514,1008,102,98,89,25,21,True,False,False,True,False,False,False,False,False
candidate_000547,547,9321547,28c6693dd0f1c09f6ef85980f9e44602bac9f5dd93c6920c8679e8f4f99e4183,8f9372a7bdbdcadaeebd5c45a7431b1078f8dac821b8e7919425876dcc47711c,9e0c06b1996789ca3e5aa537248ab9b536e011ba8a412fc42d617d26c336cbae,0,0.9525337219238281,0.5163137316703796,0.08709853021230267,0.09906098441853266,0.41903099083369705,2291,9691,3.230030554343082,7.337053298950195,0.0,0.3196273583380316,0.2,0.2,1,14.324271800629575,15.405511811023622,77,0.007945516458569807,0.9780208440821381,0.9850376638117841,20,10,5,4,8363,768,226,121,20,18,17,13,True,False,False,True,False,False,True,False,False
candidate_000548,548,9321548,11c943775ae824fa9fdddfee84f910fa979010ca4ea88c6a7e77303b41c91fd0,5dfbf51b81a0cb8d01af27cc4a0d8fd53a9bb79874453fab0278f3583b1aabb4,9f8c7dab597dd416ebaf19a52f65647ba0c2f7b2af178ae716fde4619ad1a122,0,0.8987503051757812,0.4729253351688385,0.06227812595871499,0.0647468902355675,0.620253164556962,2291,21947,8.579659537319948,8.019420623779297,0.1686746987951807,0.5607548950149205,0.2,0.1111111111111111,1,18.0295095523268,39.368110236220474,99,0.0045108670888959765,0.9853282908825808,0.9898391579714767,23,15,9,2,20534,923,94,74,34,24,21,20,True,False,False,True,False,False,True,False,True
candidate_000549,549,9321549,87d651f92ff2e2d322904e2a995f75b17b8e04ed80212ac0e711aab7de13acf4,88b53d7f011706e6d59e29d0d305a6726f9fb3aef61dadace06bb433c38270c7,3545464ef4708bf35c0df8583a8f226f322c2b5fbb661fda7d613f0c45fd6846,0,0.9159812927246094,0.4772742688655853,0.05094592581558171,0.05436049592031366,0.44783937145351377,2291,18874,7.238323876036665,9.389182090759277,0.0,0.34950353195089046,0.4,0.2,2,17.39319821319289,16.75537425291718,65,0.0034438910670764014,0.9755218819540108,0.987601992158525,24,16,10,4,16387,1372,523,130,95,69,32,32,True,False,False,True,False,False,True,False,False
candidate_000550,550,9321550,cd91cda683595795ee98a97dcb26896c17a6112d177fc0aff6505f9ecfb69b26,c56b01e799b68fe20848fe43486cbf735fb8fbce24fbc489994c0f32ffcafc3c,85d1084f7b56f57d479001392b7355d1d73454848b440ce351fab37e2b3fccee,0,0.9187202453613281,0.4847642481327057,0.0629757785467128,0.06578630295435925,0.5958096900916631,2291,20749,8.05674378000873,4.054225921630859,0.0,0.5234760407655139,0.2,0.14285714285714285,1,16.74533198191065,38.46259842519685,47,0.0022651694057544943,0.9907465420020242,0.9956624415634489,15,10,7,2,20074,372,63,48,34,31,20,17,True,False,False,True,False,False,True,False,True
candidate_000551,551,9321551,35a9eeeb43ee5ef0b3f22ca7bdd10559c58e9e2afcaca2a902cbff0578a393d9,7b48ee0be78dcf94df62c42694e9f0b8730cf1d7121eb86e0cf5642a80473901,5b8a1183a6721427d7fc8780bfb29cb69ed80fbf15e1708727092ade0b154c2a,0,0.9358634948730469,0.4954390227794647,0.06450646861523718,0.06956465572923395,0.4701003928415539,2291,15482,5.757747708424269,4.230547904968262,0.09397590361445783,0.3876820319107281,0.4,0.2222222222222222,2,12.433919917505362,12.745674034721564,66,0.004263015114326314,0.9742927270378504,0.9872755457951169,22,13,9,4,13017,1233,496,338,73,71,33,24,True,False,False,True,False,False,True,False,False
candidate_000552,552,9321552,993ccca0975b6f4c51d9f9aed8933c81bbdc45235c4fabde0603a6bb3219bc35,a2181126d8771f3444a9cf55e35e44ffe9ab8cbca765891b1f63b0bc6fc17913,de40888e626c5b7237d9e08967c901ac5ee27c43caea3d8bcc81ede85752c78c,0,0.9200477600097656,0.4804784655570984,0.052752752752752756,0.056234327482260045,0.46006110868616323,2291,18743,7.181143605412483,6.990796089172363,0.0,0.35888510700333165,0.2,0.2,1,23.340489242671378,31.62204724409449,58,0.0030944886090807236,0.9915701862028491,0.9950381475750947,13,7,5,3,16599,1528,422,36,30,15,11,9,True,False,False,True,False,False,True,False,False
candidate_000553,553,9321553,1ec7245162f9be4d905e4ac80079815e6ce593e974b518017cf89f28c1559f93,89136d79901ce4b72d7173478bbea45cdb980db958d9dbb4f6d98b934b35b3f5,5f1ef343152a3e75fea63f289467d8f9cc5f5c0a9e2fffc5a511c3a2fd283feb,0,0.9495429992675781,0.5101597309112549,0.07824104713581881,0.08600064662140317,0.4644260148406809,2291,12372,4.400261894369271,11.438529014587402,0.0,0.3491998834715979,0.2,0.2,1,14.21508227345134,19.939501779359432,52,0.004203039120594891,0.9889266084707404,0.9938570966698997,12,9,5,2,11795,329,60,51,22,15,12,12,True,False,False,True,False,False,True,False,False
candidate_000554,554,9321554,2a048aa60548428ba251a11e8590b3330d294e52e8616e61c668800c760d0672,d2a7a741859dbea6fa0f93b5cb3c7b8508cbb31fe70d5e1bdc6a7144b7e560c1,1c5add36ce7c00485e19bfd97881c6037cf63f0e2666604fa183d4074fa107ed,0,0.9072685241699219,0.4729560315608978,0.05242640139803737,0.05519909416871108,0.5106940200785683,2291,21196,8.25185508511567,7.3401336669921875,0.1293634496919918,0.4234265233280415,0.2,0.3333333333333333,1,21.27761356639455,40.21653543307087,55,0.0025948292130590677,0.9937252311756936,0.9960841668239291,14,7,3,1,20965,56,23,19,15,14,13,8,True,False,False,True,False,False,True,False,True
candidate_000555,555,9321555,6ab9488aaffef785b2dcffd83f8dae1e26f35b98d6b7a772f4f85fc03995f27f,d4b2134c9d7c887338b8bf0a40b3990c104c26d9450dc0e80baca2bc194e323e,e46ce750197c8fed5fedd5c050402f91582c5fac42322998c5d4ed541b034207,0,0.9309043884277344,0.49629032611846924,0.07189811010682005,0.0785751702462022,0.45831514622435615,2291,13363,4.832824094281973,7.632500171661377,0.0,0.3522955711575227,0.2,0.125,1,20.541353913318115,24.112204724409448,62,0.004639676719299559,0.9798697897178777,0.9890743096610043,19,12,8,3,12784,125,101,84,45,31,24,23,True,False,False,True,False,False,True,False,False
candidate_000556,556,9321556,439198436ddb0350ce5f99023fd0a4c8b7de1e1612d238dbaa586cfaa27aefad,d7ecdcffc0682a8a167371ccd1cf0e6f3374bce3682be87dcaa97ff4c9b5575a,4aa88ed1fcde3b7d8271c6f7973b721823850cc127a2709db5cd0d80182fd7fd,0,0.9414405822753906,0.49747002124786377,0.06212813062128131,0.06875430671464666,0.39196857267568747,2291,13061,4.701003928415539,8.841858863830566,0.03132530120481928,0.2847191022134468,0.6,0.25,3,8.832091630371192,9.283367095040942,82,0.006278232907128091,0.921139269581196,0.9775668019294081,22,15,12,6,6980,2580,1612,859,371,229,97,40,True,False,False,True,False,False,True,False,False
candidate_000557,557,9321557,e1778c91ca19499573fb3fef7de8c785e8e289c3e5e5eba47c3bbf1f39b969d6,54491325ab0e6b7ca0c833544a92d0b78f06d82ebf59cf7b1cec686903e0cfaf,c89a998cb9c223976efd4170be764d191f718f9b599e72914dc3102a42edce76,0,0.9521255493164062,0.524026095867157,0.10275087839574942,0.11335917556963222,0.5233522479266696,2291,10577,3.6167612396333477,4.689906120300293,0.007228915662650603,0.4258251259665533,0.8,0.36363636363636365,4,9.053958795710901,3.667712972055298,95,0.0089817528599792,0.8932589581166682,0.9731492861870096,23,16,11,7,4843,3196,907,502,500,203,107,35,True,False,False,True,False,False,True,False,True
candidate_000558,558,9321558,9fd7abd9c3485819580a63707903df7c2558fd25dcc424b2704bf53e3cfe2f43,53f9e9e304077d85fe7c6f22c5fb3cca7669d93880f7f3a738d31a6d135af2fc,087a6a985d3ed1c6070804dcbb7440c51f02110ed123538a6710828832d06afb,0,0.9326591491699219,0.49653467535972595,0.06974716652136007,0.07446940548591287,0.5237887385421214,2291,16114,6.0336097773897865,12.213444709777832,0.10677618069815195,0.4587359376901471,0.4,0.6666666666666666,2,21.09378617022527,22.898042282385934,87,0.005399031897728683,0.9898225145835919,0.9926771751272185,17,9,3,2,11357,4556,21,16,15,11,10,10,True,False,False,True,False,False,True,False,True
candidate_000559,559,9321559,2422a169e91af2d34fb6f0ea876f6cdc30a84293d9d2b3b39dd1b17071882992,88dc07056f56b53aefd79b28ed3542c4ef898a2406ffa0fb11d80174f8a13d80,245734aa52e83312e15402acc6d6b9021f789f87183daba4d30e5c120cb75477,0,0.9281425476074219,0.4948039650917053,0.07218539294010992,0.0765993265993266,0.5560890440855522,2291,16632,6.259711916193802,4.250211238861084,0.0,0.45496048494621766,0.4,0.2857142857142857,2,15.180726175282224,12.859197419599658,59,0.0035473785473785473,0.9462481962481962,0.9910413660413661,20,9,7,6,12983,1289,919,547,485,185,61,14,True,False,False,True,False,False,True,False,True
candidate_000560,560,9321560,3a77c08ed3b934f3dde69fbf292ff12a3a1d3e433aaf8e5dd4d0e0c5d536782c,d7ef5b1cc99cce971dbe71e98bcb80db2ff718aca9f85e4426caab75513a6c82,a8212e5733b41f170ed8b0660044953aa6c328b189c745a4e25bdb3dd8281081,0,0.9387130737304688,0.49562957882881165,0.06159217006421046,0.06703758990365043,0.43125272806634657,2291,14738,5.432998690528153,6.891813278198242,0.0,0.3249230229003893,0.2,0.25,1,16.11818705677243,27.18503937007874,44,0.0029854797123083187,0.9937576333288098,0.9970145202876917,9,6,4,3,14345,160,108,33,18,13,9,8,True,False,False,True,False,False,True,False,False
candidate_000561,561,9321561,fc97233f58d81490c193663121aaf3a1a1c1e72dc7ece1ce144e6e2ef52f4bbd,f9afdc7f1503c858dc27aa208edcd69d3120ee01502b95af22089dcddcc7e7cf,77a8f46e6b9d0ffd8803e93c4dd1dd0afc4640fae3013075cfbfb0dcd0c1e7f7,0,0.9330711364746094,0.4966876208782196,0.07008361524222889,0.07586016305098797,0.47926669576604103,2291,14474,5.317765168048887,8.37728500366211,0.004106776180698152,0.4007012230187381,0.6,0.3,3,5.661834591251984,8.627674888963686,82,0.005665330938234075,0.9660771037722813,0.9808622357330385,22,16,10,4,8052,2253,2234,1444,67,62,50,35,True,False,False,True,False,False,True,False,True
candidate_000562,562,9321562,43f6c4c250ba304c868d58848b3d5e52bfa7c2bc235541915dbfbb71e15209f7,49d4cd25e1e6ce6827f1a49782cdcc2d01cd307eb70ae20d949de527ab971e4c,6e78449e223f31f0ae4bc2056a3bc2f0361765a14072c7beafcffc6bd8863532,0,0.9252548217773438,0.4860283136367798,0.05785123966942149,0.062211013030685165,0.45220427760803145,2291,16653,6.268878219118289,12.211926460266113,0.24845995893223818,0.37678721217725747,0.4,0.5,2,19.227416433625862,18.517905296084564,58,0.0034828559418723353,0.9938749774815349,0.9960967993754879,11,5,4,2,11913,4574,35,29,11,9,9,8,True,False,False,True,False,False,True,False,False
candidate_000563,563,9321563,555b9fdd9731d66e29c148413c260baa68a3faa8cccc9c37f655c9706a11c8ba,a946625db466fcb6304d9238eeaf030157bca307f9e80ba6df437becf9326b3f,312a3c132993963a2b52d4663f6ca09b8610d4c84f443ce4c7063f635799b358,0,0.9481925964355469,0.5092225074768066,0.07789553368660106,0.0861232005356545,0.44914884329986904,2291,11948,4.215189873417722,5.242545127868652,0.0,0.36720423908302147,0.4,0.2,2,13.66458191903707,7.130852971670356,56,0.004686976899899564,0.9358888516906595,0.9833444928021426,20,14,10,7,4858,3895,2180,249,241,136,127,63,True,False,False,True,False,False,True,False,False
candidate_000564,564,9321564,98c3ebbc9d273e819ba73d113ea643f5b71edde135ac6ebbd487dbbd667111f2,d2259a4e53aabc210779e068c011a592f3d52637e87d047c08140b1d5237c72e,208309a47213f938f5e8760b4ccae8d25d97fc409bc0fb15951876398c76e6c6,0,0.9070701599121094,0.474578320980072,0.055550733443277496,0.058099950070355406,0.5587079877782628,2291,22031,8.616324749017895,5.875877380371094,0.0,0.45351144652203085,0.2,0.14285714285714285,1,19.540724557198885,36.763345195729535,68,0.003086559847487631,0.9886523535018837,0.9940992238209795,18,10,7,3,21250,345,136,50,46,37,21,16,True,False,False,True,False,False,True,False,True
candidate_000565,565,9321565,ac09baf70652e702c21dcd4e94262c2677e38ab4958bba847297f1b7366793ec,cc35a881e7336d8fd635bed33bcd0bffd977172f0081ccb930fda0bd2cb23100,767522178560f383da66fe82ecfbb59670ad64e8560e3dcb75b756a4c13f5a17,0,0.9084320068359375,0.4787452816963196,0.06273525721455459,0.06534422403733955,0.6110868616324749,2291,21425,8.351811436054124,6.213751792907715,0.012048192771084338,0.5372220041914189,0.2,0.2,1,20.511636335481658,39.64763779527559,66,0.0030805134189031505,0.9916919486581097,0.9952858809801634,15,7,5,3,20676,349,146,76,38,17,14,8,True,False,False,True,False,False,True,False,True
candidate_000566,566,9321566,7e07de53cdb4a0ac9bb7ee69a25cc0360f60e6224f1239f968c0583375ab5f34,341cc86b0ac32708a330e75f2438bb151dff6a0976a6d78672755ecfc10a1e23,f46845eb3978aab8038aa054503b5dd4ac6f81ae174bdfd2be69f22e91c02d43,0,0.9252891540527344,0.4872763156890869,0.06032797567332754,0.06445811093061035,0.48494107376691403,2291,17236,6.5233522479266695,10.147603988647461,0.0,0.37507000708353405,0.2,0.1,1,21.308602913264885,25.822064056939503,84,0.004873520538407983,0.9757484335112555,0.9881643072638663,18,14,10,4,15101,918,591,208,72,70,38,34,True,False,False,True,False,False,True,False,False
candidate_000567,567,9321567,f1014be39d1be229e3014fc93c3e6ebd579147eb102c63249fd5f04e5508fa17,6fe9c496eb23ec867a61c8841502886810698ba87cf30f24815277cf612e451b,7b359e4d5e5cb83cd23afd4add66055168313cda77e15f329a1b759dbf70c308,0,0.9728584289550781,0.5313131213188171,0.09357463524130191,0.12118459302325581,0.2911392405063291,2291,5504,1.4024443474465298,12.968269348144531,0.0,0.1694248195688865,0.8,0.5,4,5.801055846959145,2.742244185898073,70,0.012718023255813954,0.8815406976744186,0.9734738372093024,20,11,8,5,3359,536,502,455,364,73,37,32,True,False,False,True,False,False,False,False,False
