candidate_id,candidate_index,source_seed,source_noise_sha256,hard_model_sha256,predicted_observation_sha256,condition_violations,model_chunk,prediction_chunk,chunk_offset,batch_seconds
candidate_000456,456,9321456,86f59e13f1c8899b8ae088f56eabff12d9226d57bda42476e030d994e4061f25,d6d494b3bb2961ebca9a249d809c7c512e7497c03d0cc44c2d2a27167fe6cd75,de3ce0e41afda9510e9e1359f3f32f63962a8f9a4ce90b35c9f5c58dfe4337f1,0,cache/models_000456_000459.pt.gz,cache/predictions_000456_000459.pt.gz,0,11.811149819055572
candidate_000457,457,9321457,3dd6134c0347c19445348e362272c668657e4ad12aa4e438eb4df3e1c7d31cb9,65198aeddc6f65825016d43c23073fd3d437f922642add9ca2eaf1429e3cfec7,e46e5b96966cd227bf54e854d538e80ed244d65ba018db39647eb9b869c0a14a,0,cache/models_000456_000459.pt.gz,cache/predictions_000456_000459.pt.gz,1,11.811149819055572
candidate_000458,458,9321458,5cf0f76db4d2c4daf26bc823d78b2e74601d2e34521f0f3e3d0d8873705fdba3,9b1cbef4f0ad3780fa02cc6b28afaace23dc7bac343bff735f57ddbd9e770515,c2339fd2d263b535ee00d101a7ef2e1112ab05a123497074c25ed2f3c250896a,0,cache/models_000456_000459.pt.gz,cache/predictions_000456_000459.pt.gz,2,11.811149819055572
candidate_000459,459,9321459,479f2ed0d1d3c6e959a65a6367f7046b43ad07ab3c68d1495c189417d432eda4,ba315f36268b95773d0bbcea3df1b195c7c987323f01f1f9bf53f67067942c47,ed51e7ee97853d6460d2fb3fdba33368a503fb09358e4d0959245962bdaaf072,0,cache/models_000456_000459.pt.gz,cache/predictions_000456_000459.pt.gz,3,11.811149819055572
candidate_000460,460,9321460,1a9b4da16770b900aedc7b82651eadf9a156b79bb1ddde13e5600447c73aa513,db23e008fa348606655b12ddc8ad110374f73d5612e9e9e6b641f6c533fdeb6d,e7312e52d4eaee8378d8b8918fba9d1c8c6656ac2c70654378ee9d190e4416c1,0,cache/models_000460_000463.pt.gz,cache/predictions_000460_000463.pt.gz,0,11.7937520010164
candidate_000461,461,9321461,27ae9047d5080259e07cd1140b190f08a716228c1d39e0b21be49d049308aa46,8f1f6de0d7b25c10d1cb8e9efd3046cfb55b2ea6453fd37bec89ce7c4dc3519a,642a125859434cab88a17c3fccc75fbe99638aab086d3082ddb1756c75e04fe1,0,cache/models_000460_000463.pt.gz,cache/predictions_000460_000463.pt.gz,1,11.7937520010164
candidate_000462,462,9321462,a3f8ed9822b38bfa764fc717a60562c190dabe5a0431ef334dacaa5ef7574cb9,d38872ba1e89217a17fd2be5940c83dc2f33399fb771aa2ed3ac0660323f3f73,5a2f45524d69a166cc4720525a8549c974a84a41fedb9ddaf31a689dbd19ecbe,0,cache/models_000460_000463.pt.gz,cache/predictions_000460_000463.pt.gz,2,11.7937520010164
candidate_000463,463,9321463,b8228b70696f00b50df50f13b8343b9e8fbb2c9febb18e19f333ac2839427a0c,8a731386100ca41ad831338df1de46e4f18c496a3cd985e94fd02fd72b089527,c03515807972e450f56ac5c5f100640aed513dd7fb0ca3b1f1ffc892b35dbb09,0,cache/models_000460_000463.pt.gz,cache/predictions_000460_000463.pt.gz,3,11.7937520010164
candidate_000464,464,9321464,3b492a122f3822b22a5528366759d3c32b17d951a1ef0c34411dc2eb9a80ea55,17eae32a3da1c20debaeadeea0972ddbe31ad7d5ee55dd122e4ed29a24d34a53,a2556c6bfc68ad5fcc03bcc2647f0808f9dbd270dc8a5431023ff446cd6fb10b,0,cache/models_000464_000467.pt.gz,cache/predictions_000464_000467.pt.gz,0,11.79430799302645
candidate_000465,465,9321465,ee9c5fcf096e81ec1983830cff97010b8293a41a7c7deee9ce67d8b1a8743db2,d50c449b59696a91bde1e2c08ddd7b1142a098ed17d6171d227187a8d02683f3,0ce6f76cdbaee9218151c6541b58b7ae070ff93fe14d32fbcf5c08fc2425c763,0,cache/models_000464_000467.pt.gz,cache/predictions_000464_000467.pt.gz,1,11.79430799302645
candidate_000466,466,9321466,31e83718d1cfcd08688d5d9a2c06c8064b5c24ef3f78d0f7346ec5ca9ee66d7e,c38cc366ec70c94e363f5c1983f436682dae3689b84a85687d6576ad1fd9421f,5c39f98367014b5c3dd5f34047a79509548682c712d6f51e73aa4f158005aaef,0,cache/models_000464_000467.pt.gz,cache/predictions_000464_000467.pt.gz,2,11.79430799302645
candidate_000467,467,9321467,7ec169dc8bcdfbef976f28b9e3e170cc7562c94f167e6c3f9393eaf5a6fd6793,aa72f2348bfb14cf916f2e8c28f3b8f6e98141d4c24f72e0fec67314de9d1a78,205fc6346852530c9b7b699b7539f19058edbb85e770b329bc4f13eefe7eb529,0,cache/models_000464_000467.pt.gz,cache/predictions_000464_000467.pt.gz,3,11.79430799302645
candidate_000468,468,9321468,250f4fdfdd67207f2244cc9951ff1e0129309433b82665b3f88d2b8ded1acc59,9d657ba86a2dac3ba6973ca66e96b0e09356bc0c3acce19342370e7568b940d6,f74ea7aa5f606f574cc8aa34d353b80d5008233c795edfa8c23986ad764d4a41,0,cache/models_000468_000471.pt.gz,cache/predictions_000468_000471.pt.gz,0,11.793836604920216
candidate_000469,469,9321469,afa6d8d6ec84f95106e191f8e650551ecc5ad19d45a8521040c70bac511440d8,99e177a9cffd42e35a1a09828669cc2628fd42040d4efaf8ceb6aafc9da9c1f8,bb0b7bdf60274b12fc20c4461a7b37de541efdf52ca7410b0d44cc7b8bcddb5e,0,cache/models_000468_000471.pt.gz,cache/predictions_000468_000471.pt.gz,1,11.793836604920216
candidate_000470,470,9321470,7b5659ce9ec660ba43b29d2f3503ad12bc3e758588d520d538955fe32de61ff7,77b39d9ec6013f74f0fe321e6a60124d12835c3596a58009bfc60e9a3851f5dd,263542784038ff591b9a0a3b22e19a6ecc15b615241ffe66c603b741e065f22f,0,cache/models_000468_000471.pt.gz,cache/predictions_000468_000471.pt.gz,2,11.793836604920216
candidate_000471,471,9321471,811adb26bcf5fb71abb62dc816612423f22b2203412b2c957857363f259706ee,9b2ecd7a18e142ffa3dc965158259d6a7dbd2dce315516dd890554ce23f9fd6e,977086151036a97cf0d3d418f28286ec140e4b8ba0874fcf007bf8f72da25aa7,0,cache/models_000468_000471.pt.gz,cache/predictions_000468_000471.pt.gz,3,11.793836604920216
candidate_000472,472,9321472,74d749ba27ae9da1f67394386829cec0751b7e8e1bbc5f45ee19bb30d57433b8,c614dfb9820f3570554999ef44046d6a48b73c67578eacdd10f0cb85c456684c,0079742e97cee2d28e685ae6002e8023a0ff998536b1e8523f72e0682a2d4562,0,cache/models_000472_000475.pt.gz,cache/predictions_000472_000475.pt.gz,0,11.810365718905814
candidate_000473,473,9321473,381a96586f35ae1f26f118f39b08727825e5e81f4d105be538e6eb6da3096836,0a09630722c751d64a03e0d433aae7ecbd8a8512b8af0efbde8f5849d00f099e,e917cb6b67f08a6a16ee22ebb980e5ae9ca547a9e9a24cd8fe703cdbcb80fd97,0,cache/models_000472_000475.pt.gz,cache/predictions_000472_000475.pt.gz,1,11.810365718905814
candidate_000474,474,9321474,46af63f30a67516fb19dc7d3f29221131adee03946a2c97559b23a19229906bb,92a4ba5923957f5c65ef41919843130b2a6d6bcd1234d23cc33b2b7cd8ab8b7e,7d8cdf9fd8e0300a4a7955aeec6dc5946344736202d14d14be127860dd7d7788,0,cache/models_000472_000475.pt.gz,cache/predictions_000472_000475.pt.gz,2,11.810365718905814
candidate_000475,475,9321475,e1aa61fc5998765b62b8635150f376bb7714c2f1d06a92b24cf91e7db45e3a8c,88faf8d223aa77c5af3e842d865128a710f54bf3bb8d0cded522c5d331024167,7dcf40ff9d4bea25b1213b75eba00f61a186d2b72da6ddfc26adf8145b3f16be,0,cache/models_000472_000475.pt.gz,cache/predictions_000472_000475.pt.gz,3,11.810365718905814
candidate_000476,476,9321476,8416192680bffbb35024a0a1fa65ae35b8356bfa5900622ac1b4acfaf73b7730,3326a3ce4c9074c5584ccd18797a6e8d38a94867be258ec0b9fa54406690e570,b8cb7fa920d31bbdbceb0c0d7d8a96718a9683dcd8977bcedec3e67e02d7b480,0,cache/models_000476_000479.pt.gz,cache/predictions_000476_000479.pt.gz,0,11.809745757025667
candidate_000477,477,9321477,55b0732befe9f9e11b3496f94d48385f9345cee2063c2c2694123905dba011ec,85b7a70b13ca0b1e80d3ffaaa0676b757807d37fd1e31c6d4e919816e3b4f663,0b0b7375e1bba3d47090fbfd455e67654fabf0a48ee2248a7877cce635363145,0,cache/models_000476_000479.pt.gz,cache/predictions_000476_000479.pt.gz,1,11.809745757025667
candidate_000478,478,9321478,5823ce805fbb32b07eb66d542267f27c97c3d0ac0d16b9a04c4914471f4c9ca2,ae5dbdaaa74181afe05c261bc84445ce6f68cbaf85786983bcbdba7d341b709b,7d0b901e87df56b0f4ff4e14dc7b9e12ae076204639e9a3762a7b24c8c7c71bb,0,cache/models_000476_000479.pt.gz,cache/predictions_000476_000479.pt.gz,2,11.809745757025667
candidate_000479,479,9321479,dd27d512c563f7c2fbf001e3b7ef13ef77dca1c18a50ad26447a8d7e78a4dd39,f44fff67fdcdcb07fc1342a3d049f3fe024e37c7e656cbda02bb4d968ad1926d,cfdab236db2676b2a0c5f7de1bebb10509f9d193a40b041089ef6d645982de58,0,cache/models_000476_000479.pt.gz,cache/predictions_000476_000479.pt.gz,3,11.809745757025667
candidate_000480,480,9321480,58e53b685a002ca4730b31d357c5c7a97742af1f6febe2c73430102f90de540e,49e43133ec0f040d86fd01e97071ea4faa5d7516476a5b0a7fc37e702f55bfcd,71da80ee1198811a4daf99154fced2458de7c589b1cd6cb3372ea70671e5c7e2,0,cache/models_000480_000483.pt.gz,cache/predictions_000480_000483.pt.gz,0,11.79407635401003
candidate_000481,481,9321481,e79f1ad380b6c8293ee3cd3c5f5eaa73a0f3ce42b06b97b210b0f11fa9f50bb0,7b3b31a60c50e4dad9b7daa26b42808981c93eae3962aebfca1f29d3858ebb6a,0083dbae516f1fb8e31f5805bae190e24b1915cf20cc0380f7319f17f8354fe1,0,cache/models_000480_000483.pt.gz,cache/predictions_000480_000483.pt.gz,1,11.79407635401003
candidate_000482,482,9321482,f426b953aa3a44c2d6b676143cb46ff2d3270e610bc7cf67262ad21a579d1ed9,4bbbad992c4a6984dbd81e96f81023fb4e0ab4340c1f5fbcb4aa93da5f098c2d,af6dfe9133efac0ad65d4756ec69883db97d857518694a062c91a14605f70df8,0,cache/models_000480_000483.pt.gz,cache/predictions_000480_000483.pt.gz,2,11.79407635401003
candidate_000483,483,9321483,7700357e751f0360d06511b5fa23a5f34f9ba5322f991fe0f1e0da2b647782b3,72bbb9673f9ca02546f9eb93e1cc50bdc907f0c79cff2526922b1e716fb62e75,226e9900293f92a9db7ded46c7a0ed067aab57889bbe32b982d22ae26e030628,0,cache/models_000480_000483.pt.gz,cache/predictions_000480_000483.pt.gz,3,11.79407635401003
candidate_000484,484,9321484,890ca9a1d9c184aaebdf53490c63be2c4fdd0c661dda051ab4208d067f6c69dc,9e40d82a935e535986751bc3640aa29c457bd18961d6e5b760d984a36c1ebb29,40b14f518e68461b5d51984592a2223d236588872c9336ee0af93a6e29d891bf,0,cache/models_000484_000487.pt.gz,cache/predictions_000484_000487.pt.gz,0,11.811104620923288
candidate_000485,485,9321485,5de34dfafb2535ec7277742624624686a8fcfcba5b8fa361d0aafdae7cc12c51,0bb516aa206687786fd3a93855ee4b68c92d57df0518d37ada8420bb275fc309,eaba2a6e436a612b1a4d341132b5ba74bd3cc0b94594f797b0defa2a24108a19,0,cache/models_000484_000487.pt.gz,cache/predictions_000484_000487.pt.gz,1,11.811104620923288
candidate_000486,486,9321486,b07995a1a5f1f0e0d5f77021c04546fd882d8b8833f4244e70e99bcaf8e4d5d1,7e072692033faa21f883ccfec192d87c5545b4cebb864651906969d1dec8e0b2,4e8f15297e1628744950cf2a800de997fb1feb09e714e7c4bb4c5b9f8738dff7,0,cache/models_000484_000487.pt.gz,cache/predictions_000484_000487.pt.gz,2,11.811104620923288
candidate_000487,487,9321487,004c516f22204e7036e27e3725b1ed1b55f8f16b28505907622ca2ab711b7b8d,156a14161ecd4fa7a434a69a7d0b5bb69abd397608375a09cdf85a89524ee637,fe16d8ddbe264df7de8132fd770e339836f26bf32f31bf717dc26596ab33e707,0,cache/models_000484_000487.pt.gz,cache/predictions_000484_000487.pt.gz,3,11.811104620923288
candidate_000488,488,9321488,c442ad0e9c0a0d9d02d068773960312195808f3434ca670cf2746252a01c68c6,c8b8b45c2c3d264dcc2c448b6b7c6116881c1ba55695d151d5a1b4530346c7d3,5fe0a79400bc573b3bef48c19659af7006825d3350f7aedd0c1e8f71e82a8f37,0,cache/models_000488_000491.pt.gz,cache/predictions_000488_000491.pt.gz,0,11.810224191984162
candidate_000489,489,9321489,3177b3a36d318cd8052f5b696f05b1ff78d5438bb67b7c35f9a92980cff24169,21dd012e84b0f00323534a12b4cebb5aecd6582e7eb22a1c31b07e650abb4f84,9fcb8e22a1c8a54780645b2b0816577b668c544210509284a2e8620486b616c7,0,cache/models_000488_000491.pt.gz,cache/predictions_000488_000491.pt.gz,1,11.810224191984162
candidate_000490,490,9321490,33f934c4a6083973f2ba0e82446521c21ce91f223258f41cd7d5f605daab3aef,4622bba8de40095a7150c800f7672220dd60ea838bbd323c9aef83e4d3e0f8b8,d3015f39def8a02b10bb1a2c8cbf1820d7a0fc3cf3f1c8e171b98ef0ab550ff8,0,cache/models_000488_000491.pt.gz,cache/predictions_000488_000491.pt.gz,2,11.810224191984162
candidate_000491,491,9321491,f4c28ea352a9995120f5ad07dd79f10df80875a6250b729f024ca08002f451de,f6009cf44f77e3c4e438528df7f4bb815a2316225cec1ee439560a7cb1c886a0,a557cbbd41778a295b205906794fe11a649e9bce9759f83f19aa71a690ffecb2,0,cache/models_000488_000491.pt.gz,cache/predictions_000488_000491.pt.gz,3,11.810224191984162
candidate_000492,492,9321492,06ed820e59cc62317f0e14114c82b99ea64cac1d83988b4ccdfbcf732ee7a4a2,d56736439540f5bb51cd83644cd4253f503e191f3360857dcfe1c480f0a43a5e,144abb91de16c03d38c6abe8b6372cb867935e93adfc6a0ccb5807602181bc7b,0,cache/models_000492_000495.pt.gz,cache/predictions_000492_000495.pt.gz,0,11.809911123011261
candidate_000493,493,9321493,709211bbd357096aca77fed3888659b50a25b208f7352244d5869dd56dc2fe01,42b9a22b4b045a6cf499ce080ef534d22aaad3f9ce7910733303d861a3af3462,e1b108a16935706d6e59f33cc81aff28bda1e62843806c41d1cc76ea7f674f38,0,cache/models_000492_000495.pt.gz,cache/predictions_000492_000495.pt.gz,1,11.809911123011261
candidate_000494,494,9321494,454cd0a913f821e927d6fc2c4bab370960fe75e7341065583c52c3f7acf69530,cde4c4c929635c4ff8b1f889180b1df796d6b31b1039de3808018697bd31f8c9,f4f9565eceb932e37415683512eed3ced43749e744859591bcd07a9a61519a5a,0,cache/models_000492_000495.pt.gz,cache/predictions_000492_000495.pt.gz,2,11.809911123011261
candidate_000495,495,9321495,df1b7e7145dc8064cfdd7c2372578d139cb966e3cafe4ece705965f0423f60ba,412ac91990b95882a2732bfb93c846bb51b87660e6bd5054b352801f95103ee7,ed8b680cba2d5808fff6d5466db175f55d8470ac230110d018acba8e627e9cc6,0,cache/models_000492_000495.pt.gz,cache/predictions_000492_000495.pt.gz,3,11.809911123011261
candidate_000496,496,9321496,027e825958dfd12cff3ab016dc37dd556b0468c8f1f81bf836834e6a2f7b286b,e0787fa1fc0bbda27d4e23000bde6b9cbd05207d37cf38b76dfb7cb48ab62046,66b72db5fedf329ece1479cc3bc484217f7d7f90bb4678be551500bdcf634fd4,0,cache/models_000496_000499.pt.gz,cache/predictions_000496_000499.pt.gz,0,11.810934124980122
candidate_000497,497,9321497,83426b0b35bbdb9c1c2902755346ca655603c52c6e39826c488729ff8787646d,63d227b98af9d5ccf8f89d7062722db9ba9fec285614d2777b49b8889e544421,88f941f498cf64f3dad7fc71ad79faa6154bad40bbdd7c159864bb8f21087e7c,0,cache/models_000496_000499.pt.gz,cache/predictions_000496_000499.pt.gz,1,11.810934124980122
candidate_000498,498,9321498,c240683146660ab9b4ca9255172abae3c7e21be230733783e7a628efa700b08a,5a6010ec033515f662c98be5744e4ee99bad51909a0bd04ad5f9621ce9ebbc0f,2a7f33f05fbfc04f4d520b3ebf3f908fcbe4362b40510de713f2e2d48ad5e937,0,cache/models_000496_000499.pt.gz,cache/predictions_000496_000499.pt.gz,2,11.810934124980122
candidate_000499,499,9321499,a837b4d3fb89d3117bc184bc51fc096440a4dba5751cf1ffc494c79019137dd6,1c1959ca0e178dfb55f2bb8a85a34296840c65acdc9800486876b928eb84bfaa,762e78f80e039861f3ca616399b8550e3408e1a59a39565591aff09648f6d3ab,0,cache/models_000496_000499.pt.gz,cache/predictions_000496_000499.pt.gz,3,11.810934124980122
candidate_000500,500,9321500,5e27e7e3accdc7858d12125809c42ecbda8cc185dcc31a6a2afe2d114d8dedc8,60bd263006327002f1e043928a81cb891b37e74410899be1ff2bda462d35c79d,a1f4d3af6149cd651a53802ca5826324aec85e953f897c8992c747a3c55a16f8,0,cache/models_000500_000503.pt.gz,cache/predictions_000500_000503.pt.gz,0,11.809532533050515
candidate_000501,501,9321501,00e3b9cdd53120946cb7a418e994d9383190d0fddbaef9521537b51579300f7d,2bee0b11c2583aa5da28f2e35022203f799ed917e12abefea889c7b9b886fca2,23ce9f4d1610e4bbfb9192b21de5ca11b13cdc0fd8f6492ed35edcf7ebb09c0b,0,cache/models_000500_000503.pt.gz,cache/predictions_000500_000503.pt.gz,1,11.809532533050515
candidate_000502,502,9321502,e60b1b95264bd890402c758e6821d28eb349c2c70994d8f90d8676de391629e4,1379d37751d6a783c0bfb5b4fb4f0df5dadc2e09abaeba256c8a4be7467c86ce,05b25b66efd92b13867023b480ebd95f60d6a966cecbd57ff8c0bff31249a743,0,cache/models_000500_000503.pt.gz,cache/predictions_000500_000503.pt.gz,2,11.809532533050515
candidate_000503,503,9321503,83bb35f9d808827f8b5d45588f0c669f29c88339218228cd71b837a4fc9c321f,b199b091feab25c398871789a305034f92c56e651b81ac331a56fbe0edc5c87e,e841ddd1fecfe8da75bfd980448fe9e8a602350a38db6cf03335b2da5e6f69ae,0,cache/models_000500_000503.pt.gz,cache/predictions_000500_000503.pt.gz,3,11.809532533050515
candidate_000504,504,9321504,4475a6ba62fa216b05beb9f3572be453a81bd7fa8a215a7de8ab4e06742a4c9a,0f719000d9329b22eb36ac9dd0c6cd6da24a6aab3529e33aa5e9c1f2843640da,203d6cd52ccccd717b90787bc7d5d7f382a12c29d993ee31fc1f357b8d36f04a,0,cache/models_000504_000507.pt.gz,cache/predictions_000504_000507.pt.gz,0,11.809891775948927
candidate_000505,505,9321505,e6719cb8d10fac49e5feeb100158516485abefb4319617d7ff27c8bd882f7ac9,e3412f5854d56aece8e22babdbcf2fd39d68becacfdf02d62bb905519e050ab3,6868c48fddccb3fd08a8efc81f70873a76eb8c46136f19579ab352360975ee62,0,cache/models_000504_000507.pt.gz,cache/predictions_000504_000507.pt.gz,1,11.809891775948927
candidate_000506,506,9321506,a9fa1426354e9b9c681ede3be89937e95cb50009172a7798087ed333660bf951,54b4fe93312f00159ba15632c41fbbf069c4096d4537c5f7870cc3edb103e316,3627f2e0a8af8d79d0545c012cfb8a4eac486daa71b45c04846769cb3d217339,0,cache/models_000504_000507.pt.gz,cache/predictions_000504_000507.pt.gz,2,11.809891775948927
candidate_000507,507,9321507,dc37b2b66ff4ca6f17a2a9dd022ecf4df90db00d2ded7e545b2b5103d393070a,25bdd984c8868dfa461de3cb29f7e2cf11dd6c4a371a523ba60d1fb157add51f,1025fb90b8f78187470fedb1bd8efd65de4cdbafeae0b14f96573cbb228f08aa,0,cache/models_000504_000507.pt.gz,cache/predictions_000504_000507.pt.gz,3,11.809891775948927
candidate_000508,508,9321508,3144b9b851b366dcf5c34832920df84932cd2ed49145a8b25008cb312a3e59c3,d5c938826af4835f3c47e53a1020a475a26aa7abe6671cecc12384682eb31db7,aa492389c1e5bf23da3a3d9796fa668a93d2491b11a41f3250f2086609f18318,0,cache/models_000508_000511.pt.gz,cache/predictions_000508_000511.pt.gz,0,11.81042739294935
candidate_000509,509,9321509,63d99df6eec175c339772d09e5b80a06a2dc516b26e96298ed1233e342d84ef6,184ec777329c11adfb56706c255d97e99bb3cf63200a8c980155fd665ed859e9,607297234d4483f328a6f8423b1bf14c75173b0f56ac40d829cdfe46921a3c31,0,cache/models_000508_000511.pt.gz,cache/predictions_000508_000511.pt.gz,1,11.81042739294935
candidate_000510,510,9321510,0f787585885bb55d0fb24db99ce3eae7de7cca8430b8cec6906c83b1922a4698,45be30081056dcf38fd0f85bec52485b983eb598203ea23adf2d3459a4d10800,ad1ab12673d2337a0b4a55d73e703d78cbc5f0fceadcd7183d3f94184071edf0,0,cache/models_000508_000511.pt.gz,cache/predictions_000508_000511.pt.gz,2,11.81042739294935
candidate_000511,511,9321511,6d61903b11512e496750a941f5eba7f083b366d62005967d3c56aadbc521b773,5bc4797721c44ad3a5aabffa41d770a9c7fe247c162e0090f7586d7bb7a81f48,fa04d0adfc54a8306da0e97fc29723603ba01655cd08bb2c754656aad2923e69,0,cache/models_000508_000511.pt.gz,cache/predictions_000508_000511.pt.gz,3,11.81042739294935
candidate_000512,512,9321512,e06e1ed3cd3152530124ced87bb2e0f436c0371763379f6ffce9bd84135061a7,a7ab54c6f62b3df55506070c19a5ac80fcf46b50d1f9535d59afe4b394d06343,eff0d9327b59aa8e94a47aadcc7092579e0344a01626f8ee99f1220d5f5b95a0,0,cache/models_000512_000515.pt.gz,cache/predictions_000512_000515.pt.gz,0,11.811029763077386
candidate_000513,513,9321513,fa77f0d65c16cefb0fda0f414fe859782b2727a46ed2c5d2720f4c92abbaaae5,333e650eeceb76b762a6f50dfac49ef73577c3cf1645353c438a5c4911a884d7,f6fcedd3671443f02fd9f440419841a0e814cc1b7df3bdfdedaff53ff4be94b3,0,cache/models_000512_000515.pt.gz,cache/predictions_000512_000515.pt.gz,1,11.811029763077386
candidate_000514,514,9321514,08d22b4e5c85f3461e60573c2f77c835c49de6107f73341ad399d84c48ed45be,beccd312c0c3a873a03bf7444e665f991e96c8a08a9fc870e9b9a639542bceb5,a6efa10e7161597fb10a31f486988220771ac82cc9acd8c6669a38b2241ae258,0,cache/models_000512_000515.pt.gz,cache/predictions_000512_000515.pt.gz,2,11.811029763077386
candidate_000515,515,9321515,7fee6eeab423aca83348229bd970a7f30eed5db0ef9315c43fb528019ded2870,bcd0851c80246037b21eb5b6652fd0e6116aa71d85c9fc064caa2aa13a96d5ba,07e44b2505ba4964ce7edbf1901d2c7f54c8d5cfb542147841cfddd792783590,0,cache/models_000512_000515.pt.gz,cache/predictions_000512_000515.pt.gz,3,11.811029763077386
candidate_000516,516,9321516,d4fe6690bc1a46d2adcddf60bed8d82921c689201d94b3de60a007c651746df1,f2bb81fd074f32b54dfacf05dc487c026c422a68b7c6d99f5862c084cb3b6e6b,0223d68f1db4bdd8bacf394d0c9fe6d2dd92da84f0f8774a7655ed0b877cc867,0,cache/models_000516_000519.pt.gz,cache/predictions_000516_000519.pt.gz,0,11.809644344029948
candidate_000517,517,9321517,77763015e11ac4498725774cd89cda6589e6c36c3e0e5044fa50489e5e0695fb,1352b0b84a4efb942e8bfd5d6975d079b3a79cd83c8244196ecd73e23ff6a08e,27dd9fea1bffa3a8091ecb246bbe2fecf83b4ab9d1952ddc7c3bc6d2d386fc66,0,cache/models_000516_000519.pt.gz,cache/predictions_000516_000519.pt.gz,1,11.809644344029948
candidate_000518,518,9321518,2e2e8d72a3715e30a7a08e942adcbade5a3ab40f756cc22a559fa066e546a729,7e42096a8372fa3ce4550e165e8fa788bbab65a9b930ef7de405125264a09b68,528953527d5d8a87cab0118f4303e076305317d10a051c5f37f16f2ea8b9b57a,0,cache/models_000516_000519.pt.gz,cache/predictions_000516_000519.pt.gz,2,11.809644344029948
candidate_000519,519,9321519,34d06963e90e19fa5cecd568448f74eb4b66ef9e840248c74f6f8c9cf6675992,18552310310d2af146b0539fe300f85128782bb62f35944baf8d902b45ced87f,56805eb93fc359be6f414b689b409c3741b70b565abba1979ee24812ab2293df,0,cache/models_000516_000519.pt.gz,cache/predictions_000516_000519.pt.gz,3,11.809644344029948
candidate_000520,520,9321520,c3998597306bb87a54926b83983fcc33a78770edd8b950b95ac831d2c198efc4,485e8cbfa59b25250ddccf3a7d15da5ac19acfce327293e0d00c8fc7112ccca5,9784fabe78f5ae8f6206ead32105918a5b947364e4c568534d79f40766a88f7c,0,cache/models_000520_000523.pt.gz,cache/predictions_000520_000523.pt.gz,0,11.810295606032014
candidate_000521,521,9321521,3a735828adfcbc40e68d85c6778981c12b5aede758ecdaa4de06624a8813758b,77b87101c650fd93eccd7eb1e558e93dd4be4f6c184f88c22766e003084b81bd,7e29736c8f393577087a46c320cb64e567d6da3073e1f5666d89e7e51270b082,0,cache/models_000520_000523.pt.gz,cache/predictions_000520_000523.pt.gz,1,11.810295606032014
candidate_000522,522,9321522,9c2126f274442376ee828ff0c5614548c4828ea9036993c083aacbb865895b63,b19f1ba7377da192bbb144ac268cf0569e3123eb84f26b2fe9ca696fb6c2834d,2ba01cfd43906ca565f81c89018d4c7f562628de941e01ee24c81f8401dd6c6d,0,cache/models_000520_000523.pt.gz,cache/predictions_000520_000523.pt.gz,2,11.810295606032014
candidate_000523,523,9321523,87e13ff9657116a61021b17c97b6cbff2cd99c7aef1a20cf32047570bd43dd95,4acd6f6d2ceddc6faffda35c310bf4b509c7d4d76910de6103497e1d8bfcd40e,fc54f6ea74f4b831555267a6e0ed68db0212a51c1e09e535c6c3d750e7631444,0,cache/models_000520_000523.pt.gz,cache/predictions_000520_000523.pt.gz,3,11.810295606032014
candidate_000524,524,9321524,d8675eb640d6726445e4b57899d3d429c42169c101bc0c28bef71eba2594e9f0,eea923e0931d67069a6479ff35ef056cdc3823ef7ba844c7ccfdd2ada004d963,395d44bc1288ee5c36e0657eceb0ebd1f769e30664c4e40882a3c8bde08db21d,0,cache/models_000524_000527.pt.gz,cache/predictions_000524_000527.pt.gz,0,11.810914464993402
candidate_000525,525,9321525,dd6983eaf5de3e20be7b506a2afdd9a1358c22174926aeddc391fac2274c0e93,1d88cbeee61c6c54898f97463aaf3c0438252a03a8fe5c32cad16e5f69b48741,0ad0f2e7dee259cbbf3c6ab19ab5620a7b56c433aadcd7a2c0da459d59f0ffbb,0,cache/models_000524_000527.pt.gz,cache/predictions_000524_000527.pt.gz,1,11.810914464993402
candidate_000526,526,9321526,fd85dfdf7138d1226b3ebe4698961083ecad9c4b88b643f3fa655d0210fe5e68,1dc37d4cb1e5742e4e2d2cecb63250214bc6f03f143fad5380567b8388293500,f750e9f9558acf2a7c81b60216317a2fc0f5abd5fa8b339742d9e2856d417e55,0,cache/models_000524_000527.pt.gz,cache/predictions_000524_000527.pt.gz,2,11.810914464993402
candidate_000527,527,9321527,3e61a13739451bd642b91e8d7f4862621f6a122bdc1b12305ca66178f1d7b125,49d8fe02a171648b7d716b36bdc9d7161f94b206b9bb3af434c1b9fa8f26b34c,1715dc72e59acb3027ae1f375cf0a0de81ff64e9570c67547e2ab0cd1ea22f3c,0,cache/models_000524_000527.pt.gz,cache/predictions_000524_000527.pt.gz,3,11.810914464993402
candidate_000528,528,9321528,4c0a02e4b28b0739abe5e65d8adeefb030b436f9fc4d470b102c1696c523dba7,f5513f8b87f2f6600c767ac48f263e8b04c2c6c50be5b9c01a1a74ba712ec4af,860c9d412e2d93652ef4a97c377747784b59b2ec34b0f6f7578d60da833481b2,0,cache/models_000528_000531.pt.gz,cache/predictions_000528_000531.pt.gz,0,11.81012300902512
