step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,categorical_entropy,hard_air_voxels_in_search,hard_background_voxels_in_search,hard_target_voxels_in_search,hard_distinct_categories_in_search,max_state_voxel_norm,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall
110,0.1,9.994955973979813e-08,3.2717129005988e-09,2.2091517166700214e-05,0.0,0.9996838519463324,1.0,-0.000316148053667642,1279.81298828125,0.1746758073568344,0,160640,1280,2,1.0379332304000854,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
115,0.1,1.0002495542948964e-07,3.273063375885954e-09,2.209984631917905e-05,0.0,0.9996837327492069,1.0,-0.0003162672507931452,1279.81298828125,0.17472830414772034,0,160640,1280,2,1.0385100841522217,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
120,0.1,1.0010036533003586e-07,3.2781528602754406e-09,2.2108173652668484e-05,0.0,0.9996836135781125,1.0,-0.00031638642188747124,1279.812744140625,0.1747601479291916,0,160640,1280,2,1.0388602018356323,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
125,0.1,1.0010038664631793e-07,3.2810876238187348e-09,2.210817729064729e-05,0.0,0.9996836135260501,1.0,-0.0003163864739499367,1279.812744140625,0.17477911710739136,0,160640,1280,2,1.0390721559524536,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
130,0.1,1.0010042927888207e-07,3.2832867535859123e-09,2.2108180928626098e-05,0.0,0.9996836134739875,1.0,-0.00031638652601251316,1279.812744140625,0.1747906506061554,0,160640,1280,2,1.0392000675201416,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
135,0.1,1.0010044348973679e-07,3.2847617958964292e-09,2.2108180928626098e-05,0.0,0.9996836134739875,1.0,-0.00031638652601251316,1279.812744140625,0.17479775846004486,0,160640,1280,2,1.0392773151397705,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
140,0.1,1.0010044348973679e-07,3.2857052634227557e-09,2.2108180928626098e-05,0.0,0.9996836134739875,1.0,-0.00031638652601251316,1279.812744140625,0.17480191588401794,0,160640,1280,2,1.0393236875534058,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
145,0.1,1.0010044348973679e-07,3.2862714771653145e-09,2.2108180928626098e-05,0.0,0.9996836134739875,1.0,-0.00031638652601251316,1279.812744140625,0.1748044490814209,0,160640,1280,2,1.0393515825271606,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
150,0.1,1.0010044348973679e-07,3.286613425856899e-09,2.2108180928626098e-05,0.0,0.9996836134739875,1.0,-0.00031638652601251316,1279.812744140625,0.1748058944940567,0,160640,1280,2,1.0393682718276978,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
155,0.1,1.001004577005915e-07,3.2868048283063445e-09,2.21081827476155e-05,0.0,0.9996836134479562,1.0,-0.0003163865520438014,1279.812744140625,0.1748068630695343,0,160640,1280,2,1.0393781661987305,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
160,0.1,1.001004577005915e-07,3.2869080790476346e-09,2.2108184566604905e-05,0.0,0.999683613421925,1.0,-0.0003163865780749786,1279.812744140625,0.17480725049972534,0,160640,1280,2,1.039384126663208,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
165,0.05,4.137922142785721e-21,0.0,4.494971235502465e-12,0.0,0.9999999999356732,1.0,-6.432676613599142e-11,1280.0,0.03418836370110512,0,160640,1280,2,1.0393877029418945,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
170,0.05,4.137966167535119e-21,0.0,4.494987715375487e-12,0.0,0.999999999935673,1.0,-6.432698818059635e-11,1280.0,0.03418850526213646,0,160640,1280,2,1.039389729499817,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
175,0.05,4.137978688335407e-21,0.0,4.495003327886771e-12,0.0,0.9999999999356728,1.0,-6.432721022520127e-11,1280.0,0.03418862074613571,0,160640,1280,2,1.0393909215927124,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
180,0.05,4.137978688335407e-21,0.0,4.495002460525033e-12,0.0,0.9999999999356728,1.0,-6.432721022520127e-11,1280.0,0.034188661724328995,0,160640,1280,2,1.0393918752670288,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
185,0.05,4.1379936325163954e-21,0.0,4.495010700461544e-12,0.0,0.9999999999356727,1.0,-6.432732124750373e-11,1280.0,0.034188758581876755,0,160640,1280,2,1.0393922328948975,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
190,0.05,4.138009384490951e-21,0.0,4.495010700461544e-12,0.0,0.9999999999356727,1.0,-6.432732124750373e-11,1280.0,0.034188758581876755,0,160640,1280,2,1.0393924713134766,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
195,0.05,4.138009384490951e-21,0.0,4.495010700461544e-12,0.0,0.9999999999356727,1.0,-6.432732124750373e-11,1280.0,0.034188758581876755,0,160640,1280,2,1.0393924713134766,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
200,0.05,4.138009384490951e-21,0.0,4.495010700461544e-12,0.0,0.9999999999356727,1.0,-6.432732124750373e-11,1280.0,0.034188758581876755,0,160640,1280,2,1.0393925905227661,1280,1280,1280,1.0,1.0,1.0,0,1.0,1.0
