level_id,sample_id,step,t,w_t,tau,seismic_loss,seismic_rmse_amplitude,seismic_mae_amplitude,valid_seismic_sample_count,raw_grad_norm,used_grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,requested_guidance_ratio,used_guidance_ratio,uncapped_guidance_ratio,guidance_cap_fraction,guidance_gradient_reference_norm,guidance_gradient_reference_ratio,effective_guidance_ratio,continuous_step_norm,condition_projection_norm,initial_condition_projection_norm,pre_projection_condition_violations,post_projection_condition_violations,hard_change_count,hard_change_fraction,hard_change_inside_confidence,hard_change_outside_confidence,alpha,property_loss_mode,guidance_scaling_mode,guidance_reference_policy
ratio400,0,21,0.671875,0.9807852804032304,0.19717945116135566,16.634265899658203,0.04078512638807297,0.01806311495602131,1310720.0,0.22279226779937744,0.22279226779937744,2257.139892578125,9028.55859375,9347.4375,3.9231411216129217,4.0,13.62788200378418,1.0,0.0641365572810173,3.473717212677002,3.999999523162842,292.0830078125,3.7773492336273193,0.0,0,0,47254,0.18025970458984375,47254,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,22,0.703125,0.9469301294951057,0.18086013910151333,16.936203002929688,0.041153617203235626,0.01808948442339897,1310720.0,0.2307455688714981,0.2307455688714981,2340.181640625,9360.7255859375,9683.50390625,3.7877205179804228,4.0,13.627168655395508,1.0,0.0641365572810173,3.5977230072021484,3.999999523162842,302.5789794921875,4.296563625335693,0.0,0,0,43248,0.16497802734375,43248,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,23,0.734375,0.8968727415326884,0.16568820903059628,16.66721534729004,0.0408254973590374,0.017766550183296204,1310720.0,0.21865788102149963,0.21865788102149963,2425.513916015625,9702.0546875,10032.21875,3.5874909661307535,4.0,12.230671882629395,1.0,0.0641365572810173,3.409255027770996,3.999999523162842,313.4695129394531,4.837414264678955,0.0,0,0,39935,0.15233993530273438,39935,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,24,0.765625,0.8314696123025455,0.1518097749290082,16.916210174560547,0.04112932085990906,0.017643261700868607,1310720.0,0.22343191504478455,0.22343191504478455,2513.091064453125,10052.36328125,10378.2021484375,3.325878449210182,4.0,11.586331367492676,1.0,0.0641365572810173,3.4836905002593994,3.999999523162842,324.2724304199219,5.4845075607299805,0.0,0,0,34519,0.13167953491210938,34519,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,25,0.796875,0.7518398074789774,0.139358493703871,16.966495513916016,0.04119040071964264,0.017325779423117638,1310720.0,0.24108637869358063,0.24108637869358063,2601.75927734375,10407.0361328125,10732.6357421875,3.0073592299159095,4.0,11.304525375366211,1.0,0.0641365572810173,3.7589540481567383,3.999999523162842,335.3384094238281,6.154139518737793,0.0,0,0,28046,0.10698699951171875,28046,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,26,0.828125,0.659345815100069,0.12845427799994558,16.530033111572266,0.04065714403986931,0.01679966039955616,1310720.0,0.2261756956577301,0.2261756956577301,2680.640869140625,10722.5625,11035.123046875,2.637383260400276,4.0,9.300655364990234,1.0,0.0641365572810173,3.526470899581909,3.999999523162842,344.7796936035156,6.842092514038086,0.0,0,0,23781,0.09071731567382812,23781,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,27,0.859375,0.5555702330196022,0.11920214137531127,16.42424201965332,0.04052682965993881,0.0165221206843853,1310720.0,0.22542934119701385,0.22542934119701385,2762.948974609375,11051.794921875,11375.009765625,2.2222809320784087,4.0,7.810948371887207,1.0,0.0641365572810173,3.514833927154541,3.999999761581421,355.38818359375,7.58273983001709,0.0,0,0,19008,0.072509765625,19008,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,28,0.890625,0.4422886902190013,0.11169118696339586,16.2453670501709,0.04030553996562958,0.016213592141866684,1310720.0,0.22933930158615112,0.22933930158615112,2839.20849609375,11356.8330078125,11678.734375,1.7691547608760052,4.0,6.326138019561768,1.0,0.0641365572810173,3.5757968425750732,3.999999761581421,364.8653869628906,8.329242706298828,0.0,0,0,14823,0.056545257568359375,14823,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,29,0.921875,0.32143946530316175,0.10599374936109118,16.246734619140625,0.04030723497271538,0.016040394082665443,1310720.0,0.27215638756752014,0.27215638756752014,2895.741943359375,11582.9677734375,11912.9873046875,1.285757861212647,4.0,5.455971717834473,1.0,0.0641365572810173,4.24338960647583,4.0,372.170166015625,9.077160835266113,0.0,0,0,10854,0.04140472412109375,10854,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,30,0.953125,0.1950903220161286,0.10216469800704375,16.01639747619629,0.04002049192786217,0.01580655761063099,1310720.0,0.2466827780008316,0.2466827780008316,2927.748291015625,8787.4443359375,9232.3193359375,0.7803612880645144,3.001434803009033,3.001434803009033,0.0,0.0641365572810173,3.8462116718292236,3.001434326171875,288.3319091796875,10.134294509887695,0.0,0,0,8278,0.03157806396484375,8278,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
ratio400,0,31,0.984375,0.06540312923014312,0.10024090875896552,15.876459121704102,0.03984527289867401,0.015661757439374924,1310720.0,0.23856166005134583,0.23856166005134583,2878.859130859375,2801.39208984375,3982.04345703125,0.26161251692057247,0.9730911254882812,0.9730911254882812,0.0,0.0641365572810173,3.7195894718170166,0.9730910658836365,123.82584381103516,12.336499214172363,0.0,0,0,4864,0.0185546875,4864,0,4.0,diagonal_uncertainty_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
