step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,probability_entropy,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall
130,0.5,0.05542464181780815,0.005015004426240921,0.09961650520563126,0.30553340911865234,0.7547128021257501,0.24768055629957464,0.5070322458261755,978.8863525390625,0.016228970140218735,236,1280,0,0.0,0.0,0.0,236,0.0,0.0
135,0.5,0.03721269220113754,0.0029373434372246265,0.07120605558156967,0.32588839530944824,0.8246682735031947,0.19756017197969644,0.6271081015234983,874.994873046875,0.015462539158761501,200,1280,0,0.0,0.0,0.0,200,0.0,0.0
140,0.5,0.020656732842326164,0.002420220524072647,0.05425596237182617,0.30267027020454407,0.8664047393483176,0.2547305057022027,0.611674233646115,945.912841796875,0.01612452231347561,249,1280,15,0.060240963855421686,0.01171875,0.009907529722589167,234,0.0,0.0234375
145,0.5,0.014560596086084843,0.0010077871847897768,0.04766343906521797,0.27332764863967896,0.8826376072396437,0.32698127787166686,0.5556563293679768,1012.9842529296875,0.01640135608613491,314,1280,45,0.14331210191082802,0.03515625,0.029051000645577793,269,0.0,0.0703125
150,0.5,0.01088972669094801,0.0005466447910293937,0.04151154309511185,0.26965370774269104,0.8977855119067101,0.3360276770192534,0.5617578348874567,1017.1853637695312,0.01624990627169609,325,1280,54,0.16615384615384615,0.0421875,0.03481624758220503,271,0.0,0.08437500149011612
155,0.5,0.008965246379375458,0.00041086034616455436,0.03898550197482109,0.23605360090732574,0.9040054204131592,0.4187617182999577,0.48524370211320156,1030.74462890625,0.01594461128115654,417,1280,86,0.20623501199040767,0.0671875,0.05338299193047796,331,0.0,0.13437500596046448
160,0.5,0.007777778897434473,0.0005124592571519315,0.03548984229564667,0.22125667333602905,0.9126128350745825,0.45519641246654663,0.45741642260803583,1066.196044921875,0.01590406522154808,502,1280,91,0.18127490039840638,0.07109375,0.05381431105854524,411,0.0,0.14218750596046448
165,0.5,0.0065198857337236404,0.0007180206011980772,0.031827833503484726,0.19514445960521698,0.9216298536235277,0.5194929035259654,0.40213695009756223,1079.666748046875,0.015538719482719898,573,1280,110,0.19197207678883071,0.0859375,0.06310958118187034,463,0.0,0.171875
170,0.5,0.005573960952460766,0.00035857627517543733,0.029528599232435226,0.17910082638263702,0.9272912922620145,0.5589973795037715,0.36829391275824297,1106.576904296875,0.015365284867584705,650,1280,112,0.1723076923076923,0.0875,0.061606160616061605,538,0.0,0.17499999701976776
175,0.5,0.0046966164372861385,0.00015869634808041155,0.027552755549550056,0.1691243052482605,0.9321564414600516,0.5835627154240897,0.34859372603596195,1123.8109130859375,0.015075639821588993,701,1280,111,0.15834522111269614,0.08671875,0.059358288770053474,590,0.0,0.17343750596046448
180,0.5,0.0041807061061263084,0.0001319105358561501,0.026045886799693108,0.16025570034980774,0.9358668267265665,0.6054000127685899,0.3304668139579766,1127.5350341796875,0.014765141531825066,731,1280,118,0.16142270861833105,0.0921875,0.06233491811938722,613,0.0,0.18437500298023224
185,0.5,0.003764029126614332,0.0002307178219780326,0.024626396596431732,0.15711677074432373,0.9393620585021564,0.6131290456799972,0.3262330128221592,1135.43017578125,0.014599273912608624,749,1280,117,0.15620827770360482,0.09140625,0.06119246861924686,632,0.0,0.18281249701976776
190,0.5,0.0033807477448135614,0.00012401645653881133,0.023310594260692596,0.15157128870487213,0.9426019781040699,0.6267837683337504,0.3158182097703195,1142.4866943359375,0.01434888131916523,766,1280,123,0.16057441253263707,0.09609375,0.06396255850234009,643,0.0,0.19218750298023224
195,0.5,0.0030661423224955797,0.00010222962737316266,0.022341350093483925,0.14377206563949585,0.9449885623888711,0.645987910933949,0.29900065145492205,1150.4351806640625,0.01406453549861908,799,1280,129,0.16145181476846057,0.10078125,0.06615384615384616,670,0.0,0.20156250894069672
200,0.5,0.002851893426850438,0.00013802593457512558,0.021523719653487206,0.14304892718791962,0.9470018259450408,0.6477685054659104,0.2992333204791304,1155.8819580078125,0.013850055634975433,806,1280,128,0.1588089330024814,0.1,0.06537282941777324,678,0.0,0.20000000298023224
205,0.2,0.022805850952863693,0.004498949274420738,0.05428222939372063,0.04695948213338852,0.8663400616708213,0.8843709708311105,-0.018030909160289155,1369.0286865234375,nan,1343,1280,233,0.1734921816827997,0.18203125,0.09748953974895397,1110,0.0,0.36406251788139343
210,0.2,0.006631596479564905,0.0004950792645104229,0.03192686662077904,0.031778134405612946,0.9213860029103579,0.9217522284491521,-0.00036622553879417374,1258.7646484375,nan,1257,1280,226,0.17979315831344472,0.1765625,0.09779316313284292,1031,0.0,0.3531250059604645
215,0.2,0.005544811021536589,0.0001710073702270165,0.030078640207648277,0.030161989852786064,0.925936918212779,0.9257316851456536,0.0002052330671253877,1235.8680419921875,nan,1232,1280,220,0.17857142857142858,0.171875,0.09598603839441536,1012,0.0,0.34375
220,0.2,0.005354450549930334,9.025493636727333e-05,0.029662076383829117,0.029789090156555176,0.9269626294929476,0.926649881597013,0.0003127478959346064,1230.3428955078125,nan,1231,1280,220,0.17871649065800163,0.171875,0.09602793539938892,1011,0.0,0.34375
225,0.2,0.005242298822849989,9.752780897542834e-05,0.029326491057872772,0.029586676508188248,0.9277889462170851,0.9271482877247621,0.0006406584923229763,1231.4893798828125,nan,1230,1280,220,0.17886178861788618,0.171875,0.09606986899563319,1010,0.0,0.34375
230,0.2,0.0051675825379788876,7.101695518940687e-05,0.02916264347732067,0.02946135774254799,0.9281923905441988,0.9274568619796157,0.0007355285645830323,1232.5225830078125,nan,1232,1280,220,0.17857142857142858,0.171875,0.09598603839441536,1012,0.0,0.34375
235,0.2,0.00508298771455884,9.19829763006419e-05,0.02892470546066761,0.029216185212135315,0.9287782688507316,0.9280605539366517,0.0007177149140799033,1235.0672607421875,nan,1233,1280,220,0.17842660178426603,0.171875,0.09594417793283908,1013,0.0,0.34375
240,0.2,0.005031784996390343,0.00014919439854566008,0.028755372390151024,0.029216185212135315,0.9291952201811232,0.9280605539366517,0.0011346662444715605,1236.06396484375,nan,1233,1280,220,0.17842660178426603,0.171875,0.09594417793283908,1013,0.0,0.34375
245,0.2,0.0049196695908904076,0.00015992752742022276,0.02842746116220951,0.028703173622488976,0.9300026408599278,0.9293237499807371,0.0006788908791907078,1237.01123046875,nan,1235,1280,220,0.17813765182186234,0.171875,0.09586056644880174,1015,0.0,0.34375
250,0.2,0.0048339832574129105,0.00012073462858097628,0.028195062652230263,0.028619663789868355,0.9305748791570383,0.9295293774798766,0.0010455016771616643,1237.6123046875,nan,1236,1280,220,0.1779935275080906,0.171875,0.09581881533101046,1016,0.0,0.34375
255,0.2,0.0047421930357813835,0.0001835424336604774,0.027888860553503036,0.028477657586336136,0.9313288451250772,0.9298790414604918,0.0014498036645853585,1236.13818359375,nan,1233,1280,220,0.17842660178426603,0.171875,0.09594417793283908,1013,0.0,0.34375
260,0.2,0.0045892661437392235,0.0002288080722792074,0.027406135573983192,0.02763613685965538,0.9325174659999603,0.9319511304238071,0.0005663355761532651,1234.718017578125,nan,1233,1280,220,0.17842660178426603,0.171875,0.09594417793283908,1013,0.0,0.34375
265,0.2,0.004411736503243446,0.0002083715662593022,0.02687242440879345,0.02716384269297123,0.9338316309158381,0.9331140673535776,0.0007175635622604926,1233.9833984375,nan,1231,1280,219,0.17790414297319251,0.17109375,0.09554973821989529,1012,0.0,0.3421874940395355
270,0.2,0.0042490726336836815,0.00019827255164273083,0.02637156844139099,0.026583436876535416,0.9350648959910297,0.9345432092016035,0.0005216867894262123,1233.84765625,nan,1231,1280,219,0.17790414297319251,0.17109375,0.09554973821989529,1012,0.0,0.3421874940395355
275,0.2,0.004099797923117876,0.00013366705388762057,0.025937194004654884,0.02607688680291176,0.9361344626074781,0.9357904949589754,0.0003439676485027521,1233.6689453125,nan,1232,1280,219,0.17775974025974026,0.17109375,0.09550806803314435,1013,0.0,0.3421874940395355
280,0.2,0.004016365390270948,0.00010161250975215808,0.02568618208169937,0.02607688680291176,0.9367525329873584,0.9357904949589754,0.0009620380283830166,1233.3360595703125,nan,1232,1280,219,0.17775974025974026,0.17109375,0.09550806803314435,1013,0.0,0.3421874940395355
285,0.2,0.0039030450861901045,0.00011136988905491307,0.0252813883125782,0.02544233575463295,0.9377492626873185,0.9373529594142299,0.00039630327308859403,1231.62158203125,nan,1229,1280,219,0.17819365337672904,0.17109375,0.09563318777292576,1010,0.0,0.3421874940395355
290,0.2,0.0037972605787217617,6.729428423568606e-05,0.024986380711197853,0.02519487589597702,0.938475664278549,0.9379622834935155,0.0005133807850334904,1231.14208984375,nan,1231,1280,219,0.17790414297319251,0.17109375,0.09554973821989529,1012,0.0,0.3421874940395355
295,0.2,0.0037407204508781433,6.351609044941142e-05,0.024799300357699394,0.025101911276578903,0.9389363150069824,0.9381911916543323,0.00074512335265009,1229.3521728515625,nan,1228,1280,218,0.1775244299674267,0.1703125,0.09519650655021834,1010,0.0,0.34062501788139343
300,0.2,0.0036740999203175306,8.004858682397753e-05,0.024576185271143913,0.024980058893561363,0.9394856945929425,0.9384912305838548,0.0009944640090877588,1227.5303955078125,nan,1226,1280,218,0.17781402936378465,0.1703125,0.09527972027972027,1008,0.0,0.34062501788139343
