case_id,trace_index,is_initial,generation,state_id,parent_id,move_type,body_count,edited_voxels,changed_voxels,hard_rmse,empty_hard_rmse,delta_rmse,delta_rmse_lt_zero,zero_edit,truth_used_for_selection,bodies_json
native_seed20260807,846,False,9,g009_p000077_g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,666,666,0.016203511506319046,0.014674325473606586,0.0015291860327124596,False,False,False,"[{""body_id"": ""body_09000077"", ""center_x"": 23.277330965726367, ""center_y"": 6.276843981419232, ""center_z"": 17.11423888084867, ""material_label"": 9, ""orientation_deg"": 34.00190500278929, ""shape"": ""dike_hemisphere"", ""size_x"": 6.693762300820456, ""size_y"": 14.290535256520604, ""size_z"": 13.443823598544162}]"
native_seed20260807,847,False,9,g009_p000078_g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,1312,1312,0.017448917031288147,0.014674325473606586,0.0027745915576815605,False,False,False,"[{""body_id"": ""body_09000078"", ""center_x"": 7.682257336631214, ""center_y"": 54.363935427551745, ""center_z"": 43.58497693054466, ""material_label"": 9, ""orientation_deg"": 21.225069985250975, ""shape"": ""ellipsoid"", ""size_x"": 15.889468955146022, ""size_y"": 11.271880037858207, ""size_z"": 13.964780765262311}]"
native_seed20260807,848,False,9,g009_p000079_g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,461,461,0.015820831060409546,0.014674325473606586,0.0011465055868029594,False,False,False,"[{""body_id"": ""body_09000079"", ""center_x"": 37.58645076258589, ""center_y"": 45.08228795153576, ""center_z"": 47.1937606519778, ""material_label"": 9, ""orientation_deg"": 164.17732451026805, ""shape"": ""ellipsoid"", ""size_x"": 8.66562634959455, ""size_y"": 8.616734349195411, ""size_z"": 11.746372239113281}]"
native_seed20260807,849,False,9,g009_p000080_g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,902,902,0.01669992133975029,0.014674325473606586,0.0020255958661437035,False,False,False,"[{""body_id"": ""body_09000080"", ""center_x"": 14.186395497408833, ""center_y"": 34.891413305678384, ""center_z"": 25.979132492339197, ""material_label"": 9, ""orientation_deg"": 58.73696635822212, ""shape"": ""ellipsoid"", ""size_x"": 8.890488975092818, ""size_y"": 14.68263769379115, ""size_z"": 13.001740688132122}]"
native_seed20260807,850,False,9,g009_p000081_g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,559,559,0.016468927264213562,0.014674325473606586,0.0017946017906069756,False,False,False,"[{""body_id"": ""body_09000081"", ""center_x"": 54.24420285726925, ""center_y"": 30.341326547523114, ""center_z"": 39.101039742678175, ""material_label"": 9, ""orientation_deg"": 131.4558678924531, ""shape"": ""dike_hemisphere"", ""size_x"": 11.490171219001603, ""size_y"": 10.108181654942246, ""size_z"": 8.979850246793728}]"
native_seed20260807,851,False,9,g009_p000082_g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,434,434,0.015921147540211678,0.014674325473606586,0.001246822066605091,False,False,False,"[{""body_id"": ""body_09000082"", ""center_x"": 42.99755998376034, ""center_y"": 41.455724968839654, ""center_z"": 39.838558838664035, ""material_label"": 9, ""orientation_deg"": 131.82691741413498, ""shape"": ""dike_hemisphere"", ""size_x"": 8.122684708335779, ""size_y"": 11.54902576981572, ""size_z"": 9.46632575330959}]"
native_seed20260807,852,False,9,g009_p000083_g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000037_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,347,347,0.01591246947646141,0.014674325473606586,0.001238144002854824,False,False,False,"[{""body_id"": ""body_09000083"", ""center_x"": 36.49360670731305, ""center_y"": 37.20753971023072, ""center_z"": 44.66706855817802, ""material_label"": 9, ""orientation_deg"": 82.55502989512824, ""shape"": ""ellipsoid"", ""size_x"": 6.031786662639288, ""size_y"": 13.477251567359167, ""size_z"": 8.05196118599027}]"
native_seed20260807,853,False,9,g009_p000084_g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,756,756,0.016467731446027756,0.014674325473606586,0.0017934059724211693,False,False,False,"[{""body_id"": ""body_09000084"", ""center_x"": 49.03935780816248, ""center_y"": 6.709027685137595, ""center_z"": 44.77437523897604, ""material_label"": 9, ""orientation_deg"": 83.05314044535471, ""shape"": ""dike_hemisphere"", ""size_x"": 14.915034545980603, ""size_y"": 7.7477473928123555, ""size_z"": 12.88718667665457}]"
native_seed20260807,854,False,9,g009_p000085_g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,436,436,0.016617517918348312,0.014674325473606586,0.001943192444741726,False,False,False,"[{""body_id"": ""body_09000085"", ""center_x"": 50.337255916762516, ""center_y"": 11.246536843284124, ""center_z"": 31.83886569663628, ""material_label"": 9, ""orientation_deg"": 163.9162761822106, ""shape"": ""dike_hemisphere"", ""size_x"": 15.907595192105404, ""size_y"": 7.8344504198062594, ""size_z"": 6.752298155878656}]"
native_seed20260807,855,False,9,g009_p000086_g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,388,388,0.016089873388409615,0.014674325473606586,0.001415547914803028,False,False,False,"[{""body_id"": ""body_09000086"", ""center_x"": 48.36641621726418, ""center_y"": 58.33554519054621, ""center_z"": 35.742251983907764, ""material_label"": 9, ""orientation_deg"": 55.22147657538491, ""shape"": ""dike_hemisphere"", ""size_x"": 10.095775976979121, ""size_y"": 8.718642825434642, ""size_z"": 8.336707771472422}]"
native_seed20260807,856,False,9,g009_p000087_g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,581,581,0.016153516247868538,0.014674325473606586,0.0014791907742619514,False,False,False,"[{""body_id"": ""body_09000087"", ""center_x"": 33.120853498037135, ""center_y"": 30.754279735023964, ""center_z"": 10.508602273859161, ""material_label"": 9, ""orientation_deg"": 73.2224828386656, ""shape"": ""ellipsoid"", ""size_x"": 7.556859541782475, ""size_y"": 12.66964582628494, ""size_z"": 11.663675301629587}]"
native_seed20260807,857,False,9,g009_p000088_g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,554,554,0.016003839671611786,0.014674325473606586,0.0013295141980051994,False,False,False,"[{""body_id"": ""body_09000088"", ""center_x"": 12.277032695808858, ""center_y"": 8.00361359636415, ""center_z"": 32.68605665073002, ""material_label"": 9, ""orientation_deg"": 65.22957210579007, ""shape"": ""dike_hemisphere"", ""size_x"": 14.440916973218217, ""size_y"": 6.028868121988708, ""size_z"": 11.832580596685851}]"
native_seed20260807,858,False,9,g009_p000089_g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,492,492,0.016429802402853966,0.014674325473606586,0.0017554769292473793,False,False,False,"[{""body_id"": ""body_09000089"", ""center_x"": 47.08533872584835, ""center_y"": 45.56632596629191, ""center_z"": 42.317165179355165, ""material_label"": 9, ""orientation_deg"": 74.78164127708281, ""shape"": ""dike_hemisphere"", ""size_x"": 10.793247838737091, ""size_y"": 11.64239859209882, ""size_z"": 7.318395969033907}]"
native_seed20260807,859,False,9,g009_p000090_g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,999,999,0.01752309873700142,0.014674325473606586,0.0028487732633948326,False,False,False,"[{""body_id"": ""body_09000090"", ""center_x"": 17.656468025227497, ""center_y"": 32.45122348266523, ""center_z"": 16.360930076258153, ""material_label"": 9, ""orientation_deg"": 119.06348012339429, ""shape"": ""dike_hemisphere"", ""size_x"": 13.380395831866707, ""size_y"": 14.37427131379921, ""size_z"": 10.39636349608848}]"
native_seed20260807,860,False,9,g009_p000091_g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,596,596,0.016607513651251793,0.014674325473606586,0.0019331881776452065,False,False,False,"[{""body_id"": ""body_09000091"", ""center_x"": 18.359507315424423, ""center_y"": 46.16221756948666, ""center_z"": 37.36098982876217, ""material_label"": 9, ""orientation_deg"": 19.634486949893336, ""shape"": ""ellipsoid"", ""size_x"": 13.506111013014412, ""size_y"": 9.65756254052005, ""size_z"": 8.800835130268423}]"
native_seed20260807,861,False,9,g009_p000092_g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,473,473,0.01622677594423294,0.014674325473606586,0.0015524504706263542,False,False,False,"[{""body_id"": ""body_09000092"", ""center_x"": 30.622129011738792, ""center_y"": 58.36443945349968, ""center_z"": 35.73618228654535, ""material_label"": 9, ""orientation_deg"": 41.329502180371996, ""shape"": ""dike_hemisphere"", ""size_x"": 8.902617511293979, ""size_y"": 11.743227267969326, ""size_z"": 9.027251828634359}]"
native_seed20260807,862,False,9,g009_p000093_g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,763,763,0.017376843839883804,0.014674325473606586,0.002702518366277218,False,False,False,"[{""body_id"": ""body_09000093"", ""center_x"": 53.35358046863031, ""center_y"": 46.244718110068796, ""center_z"": 10.63761550887948, ""material_label"": 9, ""orientation_deg"": 153.11114284401657, ""shape"": ""dike_hemisphere"", ""size_x"": 15.002443714844947, ""size_y"": 11.950599775232243, ""size_z"": 7.719152598214}]"
native_seed20260807,863,False,9,g009_p000094_g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,479,479,0.015903325751423836,0.014674325473606586,0.0012290002778172493,False,False,False,"[{""body_id"": ""body_09000094"", ""center_x"": 16.573850881006635, ""center_y"": 47.421984426858344, ""center_z"": 41.86943211118836, ""material_label"": 9, ""orientation_deg"": 83.65730115692168, ""shape"": ""ellipsoid"", ""size_x"": 8.105812038456715, ""size_y"": 9.100722314039075, ""size_z"": 12.519361686714936}]"
native_seed20260807,864,False,9,g009_p000095_g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g008_p000043_g007_p000009_g006_p000001_g005_p000058_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,1,449,449,0.015923863276839256,0.014674325473606586,0.0012495378032326698,False,False,False,"[{""body_id"": ""body_09000095"", ""center_x"": 41.8359761182838, ""center_y"": 38.36667236342395, ""center_z"": 31.700401301826965, ""material_label"": 9, ""orientation_deg"": 4.987133556317622, ""shape"": ""dike_hemisphere"", ""size_x"": 9.953238644271607, ""size_y"": 8.24641839516249, ""size_z"": 10.662632451508154}]"
native_seed20260807,865,False,10,g010_p000000_g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,2,793,793,0.0170751865953207,0.014674325473606586,0.002400861121714115,False,False,False,"[{""body_id"": ""body_09000001"", ""center_x"": 23.528645653352633, ""center_y"": 15.89304469251666, ""center_z"": 8.65686364927498, ""material_label"": 9, ""orientation_deg"": 34.208969124341, ""shape"": ""dike_hemisphere"", ""size_x"": 6.236019121967404, ""size_y"": 6.589682796886747, ""size_z"": 7.789947275179139}, {""body_id"": ""body_10000000"", ""center_x"": 53.83416298661321, ""center_y"": 18.92745264743345, ""center_z"": 47.416870685228886, ""material_label"": 9, ""orientation_deg"": 17.156469619229387, ""shape"": ""dike_hemisphere"", ""size_x"": 7.628191508729579, ""size_y"": 15.742014542600833, ""size_z"": 9.487703126598948}]"
native_seed20260807,866,False,10,g010_p000001_g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,death,0,0,0,0.014674325473606586,0.014674325473606586,0.0,False,True,False,[]
native_seed20260807,867,False,10,g010_p000002_g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,translate,1,166,166,0.015316556207835674,0.014674325473606586,0.0006422307342290878,False,False,False,"[{""body_id"": ""body_09000001"", ""center_x"": 23.528645653352633, ""center_y"": 15.89304469251666, ""center_z"": 14.408177364948942, ""material_label"": 9, ""orientation_deg"": 34.208969124341, ""shape"": ""dike_hemisphere"", ""size_x"": 6.236019121967404, ""size_y"": 6.589682796886747, ""size_z"": 7.789947275179139}]"
native_seed20260807,868,False,10,g010_p000003_g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,resize,1,180,180,0.015315714292228222,0.014674325473606586,0.0006413888186216354,False,False,False,"[{""body_id"": ""body_09000001"", ""center_x"": 23.528645653352633, ""center_y"": 15.89304469251666, ""center_z"": 8.65686364927498, ""material_label"": 9, ""orientation_deg"": 34.208969124341, ""shape"": ""dike_hemisphere"", ""size_x"": 6.236019121967404, ""size_y"": 6.589682796886747, ""size_z"": 8.726110963108797}]"
native_seed20260807,869,False,10,g010_p000004_g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,rotate,1,176,176,0.015315062366425991,0.014674325473606586,0.0006407368928194046,False,False,False,"[{""body_id"": ""body_09000001"", ""center_x"": 23.528645653352633, ""center_y"": 15.89304469251666, ""center_z"": 8.65686364927498, ""material_label"": 9, ""orientation_deg"": 39.336495866875985, ""shape"": ""dike_hemisphere"", ""size_x"": 6.236019121967404, ""size_y"": 6.589682796886747, ""size_z"": 7.789947275179139}]"
native_seed20260807,870,False,10,g010_p000005_g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,change_shape,1,168,168,0.0153175825253129,0.014674325473606586,0.0006432570517063141,False,False,False,"[{""body_id"": ""body_09000001"", ""center_x"": 23.528645653352633, ""center_y"": 15.89304469251666, ""center_z"": 8.65686364927498, ""material_label"": 9, ""orientation_deg"": 34.208969124341, ""shape"": ""ellipsoid"", ""size_x"": 6.236019121967404, ""size_y"": 6.589682796886747, ""size_z"": 7.789947275179139}]"
native_seed20260807,871,False,10,g010_p000006_g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,2,1034,1034,0.01730216294527054,0.014674325473606586,0.002627837471663952,False,False,False,"[{""body_id"": ""body_09000001"", ""center_x"": 23.528645653352633, ""center_y"": 15.89304469251666, ""center_z"": 8.65686364927498, ""material_label"": 9, ""orientation_deg"": 34.208969124341, ""shape"": ""dike_hemisphere"", ""size_x"": 6.236019121967404, ""size_y"": 6.589682796886747, ""size_z"": 7.789947275179139}, {""body_id"": ""body_10000006"", ""center_x"": 36.422747676669374, ""center_y"": 30.93497583409719, ""center_z"": 22.84822553625581, ""material_label"": 9, ""orientation_deg"": 70.44681322101954, ""shape"": ""ellipsoid"", ""size_x"": 9.636083139409745, ""size_y"": 13.699638120444455, ""size_z"": 12.535560818643647}]"
native_seed20260807,872,False,10,g010_p000007_g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,death,0,0,0,0.014674325473606586,0.014674325473606586,0.0,False,True,False,[]
native_seed20260807,873,False,10,g010_p000008_g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,translate,1,179,179,0.015320786274969578,0.014674325473606586,0.0006464608013629913,False,False,False,"[{""body_id"": ""body_09000001"", ""center_x"": 20.127395463731045, ""center_y"": 15.89304469251666, ""center_z"": 8.65686364927498, ""material_label"": 9, ""orientation_deg"": 34.208969124341, ""shape"": ""dike_hemisphere"", ""size_x"": 6.236019121967404, ""size_y"": 6.589682796886747, ""size_z"": 7.789947275179139}]"
native_seed20260807,874,False,10,g010_p000009_g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,resize,1,182,182,0.01532078254967928,0.014674325473606586,0.0006464570760726929,False,False,False,"[{""body_id"": ""body_09000001"", ""center_x"": 23.528645653352633, ""center_y"": 15.89304469251666, ""center_z"": 8.65686364927498, ""material_label"": 9, ""orientation_deg"": 34.208969124341, ""shape"": ""dike_hemisphere"", ""size_x"": 6.236019121967404, ""size_y"": 6.723580053467866, ""size_z"": 7.789947275179139}]"
native_seed20260807,875,False,10,g010_p000010_g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,rotate,1,178,178,0.015301542356610298,0.014674325473606586,0.0006272168830037117,False,False,False,"[{""body_id"": ""body_09000001"", ""center_x"": 23.528645653352633, ""center_y"": 15.89304469251666, ""center_z"": 8.65686364927498, ""material_label"": 9, ""orientation_deg"": 23.84963812629347, ""shape"": ""dike_hemisphere"", ""size_x"": 6.236019121967404, ""size_y"": 6.589682796886747, ""size_z"": 7.789947275179139}]"
native_seed20260807,876,False,10,g010_p000011_g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000001_g008_p000001_g007_p000046_g006_p000019_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,change_shape,1,168,168,0.0153175825253129,0.014674325473606586,0.0006432570517063141,False,False,False,"[{""body_id"": ""body_09000001"", ""center_x"": 23.528645653352633, ""center_y"": 15.89304469251666, ""center_z"": 8.65686364927498, ""material_label"": 9, ""orientation_deg"": 34.208969124341, ""shape"": ""ellipsoid"", ""size_x"": 6.236019121967404, ""size_y"": 6.589682796886747, ""size_z"": 7.789947275179139}]"
native_seed20260807,877,False,10,g010_p000012_g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,2,1151,1151,0.01759237051010132,0.014674325473606586,0.002918045036494732,False,False,False,"[{""body_id"": ""body_09000036"", ""center_x"": 24.886731799308077, ""center_y"": 33.702858377025095, ""center_z"": 28.323694937369055, ""material_label"": 9, ""orientation_deg"": 24.798888950640404, ""shape"": ""ellipsoid"", ""size_x"": 9.051310020241697, ""size_y"": 6.483206168867413, ""size_z"": 7.220745523571441}, {""body_id"": ""body_10000012"", ""center_x"": 5.151044355105252, ""center_y"": 40.36434225900228, ""center_z"": 31.234062035820717, ""material_label"": 9, ""orientation_deg"": 153.109769315775, ""shape"": ""dike_hemisphere"", ""size_x"": 10.78064520469998, ""size_y"": 12.161970895074155, ""size_z"": 13.347739493816082}]"
native_seed20260807,878,False,10,g010_p000013_g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,death,0,0,0,0.014674325473606586,0.014674325473606586,0.0,False,True,False,[]
native_seed20260807,879,False,10,g010_p000014_g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,translate,1,219,219,0.015634136274456978,0.014674325473606586,0.0009598108008503914,False,False,False,"[{""body_id"": ""body_09000036"", ""center_x"": 24.886731799308077, ""center_y"": 35.64682523234193, ""center_z"": 28.323694937369055, ""material_label"": 9, ""orientation_deg"": 24.798888950640404, ""shape"": ""ellipsoid"", ""size_x"": 9.051310020241697, ""size_y"": 6.483206168867413, ""size_z"": 7.220745523571441}]"
native_seed20260807,880,False,10,g010_p000015_g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,resize,1,228,228,0.015605595894157887,0.014674325473606586,0.0009312704205513,False,False,False,"[{""body_id"": ""body_09000036"", ""center_x"": 24.886731799308077, ""center_y"": 33.702858377025095, ""center_z"": 28.323694937369055, ""material_label"": 9, ""orientation_deg"": 24.798888950640404, ""shape"": ""ellipsoid"", ""size_x"": 9.051310020241697, ""size_y"": 6.483206168867413, ""size_z"": 7.474802124087956}]"
native_seed20260807,881,False,10,g010_p000016_g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,rotate,1,220,220,0.015598563477396965,0.014674325473606586,0.0009242380037903786,False,False,False,"[{""body_id"": ""body_09000036"", ""center_x"": 24.886731799308077, ""center_y"": 33.702858377025095, ""center_z"": 28.323694937369055, ""material_label"": 9, ""orientation_deg"": 15.676873558554831, ""shape"": ""ellipsoid"", ""size_x"": 9.051310020241697, ""size_y"": 6.483206168867413, ""size_z"": 7.220745523571441}]"
native_seed20260807,882,False,10,g010_p000017_g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,change_shape,1,234,234,0.015601192601025105,0.014674325473606586,0.0009268671274185181,False,False,False,"[{""body_id"": ""body_09000036"", ""center_x"": 24.886731799308077, ""center_y"": 33.702858377025095, ""center_z"": 28.323694937369055, ""material_label"": 9, ""orientation_deg"": 24.798888950640404, ""shape"": ""dike_hemisphere"", ""size_x"": 9.051310020241697, ""size_y"": 6.483206168867413, ""size_z"": 7.220745523571441}]"
native_seed20260807,883,False,10,g010_p000018_g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,birth,2,986,986,0.017417125403881073,0.014674325473606586,0.0027427999302744865,False,False,False,"[{""body_id"": ""body_09000036"", ""center_x"": 24.886731799308077, ""center_y"": 33.702858377025095, ""center_z"": 28.323694937369055, ""material_label"": 9, ""orientation_deg"": 24.798888950640404, ""shape"": ""ellipsoid"", ""size_x"": 9.051310020241697, ""size_y"": 6.483206168867413, ""size_z"": 7.220745523571441}, {""body_id"": ""body_10000018"", ""center_x"": 29.04284318046003, ""center_y"": 46.371822085428036, ""center_z"": 36.33415307921178, ""material_label"": 9, ""orientation_deg"": 85.84443358942549, ""shape"": ""dike_hemisphere"", ""size_x"": 13.723107242745765, ""size_y"": 9.221055904802107, ""size_z"": 10.72942572435952}]"
native_seed20260807,884,False,10,g010_p000019_g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,g009_p000036_g008_p000019_g007_p000034_g006_p000013_g005_p000052_g004_p000025_g003_p000067_g002_p000031_g001_p000086_empty,death,0,0,0,0.014674325473606586,0.014674325473606586,0.0,False,True,False,[]
