candidate_id,candidate_index,source_seed,source_noise_sha256,hard_model_sha256,predicted_observation_sha256,condition_violations,global_accuracy,truth_present_mean_iou,label9_iou,label9_precision,label9_recall,label9_truth_voxels,label9_predicted_voxels,label9_absolute_volume_error_fraction,label9_centroid_distance_voxels,major_component_min_recall,major_component_mean_recall,body_recall,body_precision,matched_body_count,matched_body_center_error_mean,matched_body_relative_size_error_mean,target_tiny_component_mass_le_5,target_tiny_component_mass_fraction_le_5,target_top4_component_mass_fraction,target_top8_component_mass_fraction,target_components_ge_5,target_components_ge_10,target_components_ge_20,target_components_ge_100,target_component_1_voxels,target_component_2_voxels,target_component_3_voxels,target_component_4_voxels,target_component_5_voxels,target_component_6_voxels,target_component_7_voxels,target_component_8_voxels,retrospective_only,used_for_ranking,support_pass,support_conditions_exact,support_label9_iou,support_label9_precision,support_label9_recall,support_major_component_min_recall,support_major_component_mean_recall
candidate_000491,491,9311491,90a26bd956848fb7778ff320a12f4c8fcab632d2ee86bd436a55e6f286b9671d,f0ab1af3de4c23e28647f2adbbb02356c761f13fcdacfe6885d59dd31270698c,16d74b70fb90923bca9ed2a984edea3f77e3435f49a210cb6127a702f5d20e08,0,0.9255943298339844,0.4881361424922943,0.06173626607161832,0.0663582890754383,0.46987464617873026,2473,17511,6.080873433077234,10.044747352600098,0.005649717514124294,0.41600673217797574,0.4,0.25,2,11.583504761095947,16.161755096018044,68,0.0038832733710239277,0.9651647535834619,0.9902347096111016,22,12,8,5,12162,3839,550,350,306,49,46,38,True,False,False,True,False,False,True,False,True
candidate_000492,492,9311492,ec9b5b8af29fcbf8546739460b032fa0ff8454ebaa180cd7628a061f266cefe6,a3de2aaddc4d0bb52df5def6518a8daf6424cd79dc53bafb7b67e0fccd241ed9,8537acdaa96db34079974ca302ace8ed49263fe45d81dfdd7315dc838789a77e,0,0.9415397644042969,0.50091153383255,0.06893713996328417,0.0755567890099216,0.4403558431055398,2473,14413,4.828143954710877,7.710359573364258,0.0,0.32245091903669193,0.2,0.16666666666666666,1,10.016536666584797,32.4973544973545,32,0.0022202178588774024,0.9902865468674114,0.9954901824741553,13,8,6,3,12689,1138,383,63,26,24,13,12,True,False,False,True,False,False,True,False,False
candidate_000493,493,9311493,d86bf6306e2b6c65bb10a8058ca1a71b9bb60be992d9e48fa8934e6f5d6834a5,6c6aa7ddaeca9a718dce15a2dcd9097ec3287a4e6530b66bf46ea1306e5ba7dc,96f1a6d3b4681aad8aa99b4948037ac11ef2ba6ed74f799b5d314871b0668c49,0,0.9415092468261719,0.5115007758140564,0.0899527983816588,0.09743627200350595,0.5394257986251516,2473,13691,4.536190861302062,6.427809715270996,0.24105461393596986,0.4987832969981767,0.2,0.14285714285714285,1,19.79554206099473,23.683266932270918,63,0.004601563070630341,0.9823971952377474,0.9902855890731137,16,11,7,2,12418,872,86,74,35,31,24,18,True,False,False,True,False,False,True,False,True
candidate_000494,494,9311494,a58a821cfe17ffc16f2bf9efc7cb249ba00150e51279eb99b487ec089805611b,64842197f224e2d1fa5ddedc9c3d313d3fcafd1a728416975a0186106730bf4a,2b81da7681fc8f701d073a4e0727a33148f1d378c8e3f1e8ea4e42f91c99ac3c,0,0.9347343444824219,0.4953039288520813,0.0655276124656044,0.07222457328255043,0.4140719773554387,2473,14178,4.733117670845127,8.723203659057617,0.0,0.3077862324959189,0.4,0.25,2,10.57021820923159,14.495088429351377,53,0.003738185921850755,0.9760191846522782,0.9920299054873748,14,12,8,4,8060,4883,556,339,99,57,51,20,True,False,False,True,False,False,True,False,False
candidate_000495,495,9311495,b3b76e583ca45fed7af94fe4e553feaff01ee58dcd205b75937ef7dfb48854c0,68cd75e44e41dbf64a051da897791b19435b627a6bc1bb7efe02010f83118fde,021f66002d5bd3d2b13987d2ed54de3f69a5b611c2a37abbe6e522efcf749a5e,0,0.9371910095214844,0.5087469220161438,0.08969112988384371,0.09680866220259296,0.5495349777598059,2473,14038,4.676506267691064,6.371791839599609,0.0,0.4507443450116162,0.4,0.2857142857142857,2,20.339054471246413,12.478190814894846,59,0.0042028779028351615,0.9819774896708933,0.9888873058840291,20,13,7,3,12228,1408,108,41,33,25,24,15,True,False,False,True,False,False,True,False,True
candidate_000496,496,9311496,6cb13aa0008edb58f7207a8db758612754b21daf7f9c82446e0b4ea7ffb99255,d65671d8d305f54555ade148843b07d1862223dc9b24e5ac856804a3af330842,3b71ef377ba427ef41a6aed0edb5f5ae18ac04b25a764c7de0d03611f42c53cc,0,0.9473075866699219,0.508178174495697,0.07678571428571429,0.08530392001269639,0.43469470279013345,2473,12602,4.095835018196523,6.0292510986328125,0.0,0.3515937767935552,0.4,0.5,2,12.055564992015116,10.06303884989144,68,0.005395968893826377,0.9866687827328995,0.9910331693382003,15,9,4,4,7517,2726,1568,623,17,17,11,10,True,False,False,True,False,False,True,False,False
candidate_000497,497,9311497,5ed910ae7aacda78ba7f6f1211808339fa5ffa813c296f8c95c9ff260b75bba2,d932d8c8e2f56d7c877424746aff6c7ec9670b1109b0d173a06eb414c8e9c40f,76510468ee1b3571d401229e26fb9a88a857aede3cba25d3afeccc5ab50f3dee,0,0.900299072265625,0.465771347284317,0.04599463395937141,0.04889532777978993,0.4367165386170643,2473,22088,7.9316619490497375,10.447816848754883,0.0,0.3387109086148151,0.2,0.2,1,27.142114452618596,39.66533864541832,96,0.004346251358203549,0.9891796450561391,0.9925751539297356,20,11,5,2,20443,1344,32,30,29,16,16,14,True,False,False,True,False,False,True,False,False
candidate_000498,498,9311498,ef7d6b0defe399504256b9293983872d9903a1ab9269c3d18e1622ef4165b437,9790dd40318475550511a54bc87519f37bfb84640d91a4e5b9e6a2917e4590a2,52c641753f4549914695fafe482ca0d453d5186ff63d3999b8af5b74f91fd3cb,0,0.939544677734375,0.5073763132095337,0.08412728065259356,0.09044654214367008,0.5463000404367165,2473,14937,5.040032349373231,4.773467063903809,0.2656514382402707,0.497074959162457,0.2,0.14285714285714285,1,20.31655397575333,27.099601593625497,53,0.0035482359242150364,0.982459663921805,0.9907611970275155,19,12,7,3,14134,295,179,67,64,21,20,19,True,False,False,True,False,False,True,True,True
candidate_000499,499,9311499,86f125a5018f462d116378ab224f37d979acd53a3c4f48e88fb4bcc73aa7c7f0,276248b3563bfc457cf384ea082663aa7585f6fd84f4d3646d4847481aed581f,1e9df856b9c1341e6aa9a5b0e9672a408432d1b133677513438fdab4bf7557d8,0,0.9264640808105469,0.4919428825378418,0.06827394922125027,0.0729136998006266,0.5175899716942984,2473,17555,6.098665588354225,9.554254531860352,0.0,0.43124785933891585,0.2,0.16666666666666666,1,18.630431803899103,22.187250996015937,47,0.002677299914554258,0.991911136428368,0.9961264596980917,12,8,6,3,11667,5241,463,42,23,20,19,12,True,False,False,True,False,False,True,False,True
candidate_000500,500,9311500,119803928ce6832d84f4e76d5f818da6cfd18f6bdf0bd2aa2d76625fee7fa938,ac97ccc8fa9aea0a10766324d151e524fb745c9f49cfae5ecf7cd1324015e441,31408dc90f5c50bf71a6d0b24e42bfa7fd502e72e658b10760b4325f06746f21,0,0.9216842651367188,0.48898619413375854,0.06725162751202944,0.07252747252747253,0.48038819247877074,2473,16380,5.623534169025475,4.36713171005249,0.1111111111111111,0.4492472825824963,0.2,0.125,1,20.866972648293622,27.53386454183267,88,0.005372405372405372,0.9749084249084249,0.9876068376068377,24,15,8,4,14351,851,664,103,93,51,43,21,True,False,False,True,False,False,True,False,True
candidate_000501,501,9311501,0532db178a6af02995b881f739f3579e04937fe2b59547dd7dab976861f5fb47,1a545cf621158b7de3faf4d8571e566ff525c3247fcc758e734abcd8c7f143e8,71eb21238ce044514b91a18616387e55f8f65faecb712da18f7e72b26b04ec05,0,0.9080123901367188,0.47734758257865906,0.059976331360946745,0.06360761082383654,0.5123331985442782,2473,19919,7.054589567327133,6.165759086608887,0.0018832391713747645,0.4354183136945785,0.2,0.14285714285714285,1,22.920816312691148,33.876494023904385,57,0.002861589437220744,0.9872483558411567,0.9918670615994779,21,11,7,3,17535,1794,282,54,31,23,20,18,True,False,False,True,False,False,True,False,True
candidate_000502,502,9311502,a6bd7022372ae6fce97db66558dfd0d2acd1885c4e0a4dea4a2b39ab0f279958,ba7b67aeb7f73175be5cdc606742a62679ffab1fa30bc65ec433a419214275cb,c196138dd87735f9fffc87cfdf0e85362c4fd6832f3f902eec2ad1f997890f67,0,0.9465560913085938,0.5017104744911194,0.06474275087815966,0.07238564608039427,0.3801051354630004,2473,12986,4.251112009704812,8.890169143676758,0.0,0.30537398882785155,0.2,0.16666666666666666,1,22.80040475750623,22.209163346613547,36,0.0027722162328661635,0.9814415524410904,0.9937625134760512,15,10,6,5,11678,681,221,165,108,27,13,12,True,False,False,True,False,False,True,False,False
candidate_000503,503,9311503,4acc3b0d77cad3ebccfd1ef94981cbe9eddad3b9d1b8c4fb36d06ec35411c194,bdcf10ccb87fb4f0725d43f6befa731350bdff8d1fa40881b8c22c8652a8fe93,5076370a17e1c3706e2d545e88120735139b41fa584bbc1a47545bae27d92ec1,0,0.9422264099121094,0.505976676940918,0.07831039392501186,0.085995085995086,0.4670440760210271,2473,13431,4.431055398301658,6.774852275848389,0.0,0.3837578352389562,0.2,0.16666666666666666,1,15.881043925284597,15.402061855670103,31,0.0023080932171841264,0.9265132901496538,0.9940436304072667,15,10,6,5,9573,1052,942,877,818,61,17,11,True,False,False,True,False,False,True,False,False
candidate_000504,504,9311504,1cf17ec4485d2fecf7551e2e06cf13792f607f43c271e4bb235981929392887e,2efb66830a8cb32e98b4b39f711ae4918fe777ed240b02def8037cc8fbae7b12,19c681eaa3161178c725d7354326e047ff0ce303a0150315897d721d8a6349c1,0,0.9342308044433594,0.4947426915168762,0.06495626822157434,0.07054651383699576,0.4504650222401941,2473,15791,5.385361908613021,4.059681415557861,0.1218274111675127,0.3771373365340065,0.4,0.2857142857142857,2,13.918442186386978,15.730348447479923,53,0.0033563422202520423,0.9869545943892091,0.9935406244063074,14,11,7,3,10599,4693,215,78,39,28,22,15,True,False,False,True,False,False,True,False,False
candidate_000505,505,9311505,33be210606a89f8f0b72e8b1b68ba7c7a820ed9f13762f38ed1f3d1add20719e,b9b217318da01d38c9b1df4c46a313834401579c4425e225d955a52e78af41f8,c9f773de94914fe66a59831ce46640890ee8087a86c594e2d8aaff7f5fde8de8,0,0.9326210021972656,0.49553191661834717,0.06837267737882695,0.07556270096463022,0.4181156490093004,2473,13684,4.533360291144359,11.833441734313965,0.0,0.321367313353267,0.6,0.3333333333333333,3,8.985135116396224,8.950901389079945,73,0.005334697456883952,0.958418591055247,0.9891844489915229,16,13,9,5,8231,3454,978,452,203,99,96,23,True,False,False,True,False,False,True,False,False
candidate_000506,506,9311506,9912c4ab6c1d976d93f26d659809ebd1e20f01eb719cb7c65f4d248fce6c9291,230fe5ae7c32a4517681336c3bbeaa15df335e5bdfe8e21c88f9944ebf47a842,39eaa3da0408641bafeb87c29ceef92f47c073400c8ae151fae89b4d2de688d0,0,0.9394569396972656,0.4999014437198639,0.06908110950440384,0.07620359628770301,0.42498989082086536,2473,13792,4.577031945006065,12.17393684387207,0.024282560706401765,0.37517463928970995,1.0,0.29411764705882354,5,9.072137031472487,4.303085724787022,80,0.00580046403712297,0.8601363109048724,0.9429379350348028,33,22,17,10,3990,3304,3085,1484,605,224,171,142,True,False,False,True,False,False,True,False,False
candidate_000507,507,9311507,a2c3570213156eeccd0201704613bc310b994bfa860a23ccc631fd7a2c583908,b52a7b83a01b4e4bed5828b09e46182447fa760820d7c1f1cbcd0f49a29c539c,01caa4f936b283034fd66ec1eaaf783e21f2300becbc6e32f30fc9adc98da287,0,0.9393196105957031,0.5039746165275574,0.07765923052053023,0.084619178468259,0.48564496562879095,2473,14193,4.73918317832592,7.6126532554626465,0.0,0.3775381575886951,0.6,0.42857142857142855,3,11.404608007065667,7.856654808440884,91,0.006411611357711548,0.9812583668005355,0.9882336362995843,18,10,7,4,5576,3825,2869,1657,37,23,22,17,True,False,False,True,False,False,True,False,False
candidate_000508,508,9311508,953d79b0fa362792a37a00e2ea000b5de76024a5f592011f24528e4aed62a1a7,6c6cefba5932565b80dd7645d766548f085d506aef2b2f784da559f3d48a5449,2096e278e0bccef75a80d9fc35016956f8dd3cf817cb68a052dfbd07564187d4,0,0.9220237731933594,0.4824947714805603,0.05420348266418643,0.05850856154832952,0.424181156490093,2473,17929,6.249898908208653,4.172232151031494,0.0,0.32148900169204736,0.2,0.125,1,22.98237363962434,32.51394422310757,65,0.003625411344748731,0.9870042947180545,0.9936973618160522,15,10,8,3,16851,656,112,77,42,31,26,21,True,False,False,True,False,False,True,False,False
candidate_000509,509,9311509,7e78b8cb8115cc60e0bca585c99323636871831681812a81d7445a4e1ec89194,eef8c11ed0152b65741f1421ff19cc107c429d82baf540bbf0c67edef8a7899a,86aeeb6e12fb233db5f3ff93e149f7cf9bbf1f94f9259488eb62b46f07a19971,0,0.931243896484375,0.4926900267601013,0.06433344659644354,0.06960357821211935,0.45936109987868984,2473,16321,5.599676506267691,7.12937593460083,0.0,0.3709683069555206,0.2,0.16666666666666666,1,23.599952199160096,29.752988047808763,47,0.0028797255070155017,0.9900128668586484,0.9952208810734636,12,8,6,3,15465,331,329,33,32,22,18,13,True,False,False,True,False,False,True,False,False
candidate_000510,510,9311510,54581d6ab2fd0ce7a890d8d8fba9d449aff2f8c5ab8f5305e1d182a558d68987,1471135f0f38da390c79ef891237ca341a0e20496b4dde302b6f55d3abb3cce4,77052af1dd5b44f014c1dc7b557f2a0ff82c0e2936fdf92e11307ad201626477,0,0.9468879699707031,0.5105448365211487,0.08201395662939896,0.0914874026952373,0.4419733117670845,2473,11947,3.8309745248685805,6.549386501312256,0.0,0.3635605735731372,0.6,0.21428571428571427,3,10.572040574682994,6.377754776481727,17,0.0014229513685444044,0.9437515694316565,0.9753076086046706,23,20,14,5,8760,1868,474,173,108,99,85,85,True,False,False,True,False,False,True,False,False
candidate_000511,511,9311511,9eb481e681c527c903ef55166db4034ec7a0f37a8c5c28126befefd7135ee715,f5a580e6ef3372130ca0753c8941578703ede901aaef890d956530f30550b1b2,af7071392d1676f7b62ea57a8b85bf5f89b3e779ba038a101ce0b7d4f0b2cddc,0,0.9197845458984375,0.4833642840385437,0.05886256891974678,0.06311583096124371,0.46623534169025477,2473,18268,6.3869793772745656,10.58142375946045,0.02071563088512241,0.3948012799203464,0.4,0.2857142857142857,2,18.72424136260931,16.562839151121782,97,0.005309831399167944,0.97804904751478,0.9868075322969126,23,17,7,4,16983,611,156,117,63,48,35,14,True,False,False,True,False,False,True,False,False
candidate_000512,512,9311512,9531dd7282a494eede5cc69b5a6c8d163678c97809326dc09685388cc9160d22,ce2377a31ce586c66c4365181cb3b33f2fde406977932737fe6783505ca5990c,a8e350a9b527e152d8bb3f0d0decd4a7d577c3e8ff779562c9baa9c99eaaec12,0,0.9056358337402344,0.47960221767425537,0.06758916746586291,0.0707998469192499,0.5984634047715326,2473,20904,7.452891225232511,9.656295776367188,0.0,0.5451564883419644,0.2,0.125,1,23.6525371032867,31.13545816733068,70,0.003348641408342901,0.9849789513968619,0.9932548794489093,15,11,8,4,16159,3626,618,187,87,34,28,24,True,False,False,True,False,False,True,False,True
candidate_000513,513,9311513,bf57f3ee3a1b2d8ab249bcde9a6399ad66b7bd216189f880f616eb572973fca5,f6fa190859ccc3e12f1e9ce17724eb90d1cdccdb4c74e01ff601a3bb215d90a8,063265401da6feab914c2151ac0b4ff9c038a47d56c17cad42d8ac829ecb1997,0,0.9097213745117188,0.477018266916275,0.05754324501861178,0.06062004059789629,0.5313384553174282,2473,21676,7.765062676910635,6.879749298095703,0.015065913370998116,0.44231446481821207,0.2,0.14285714285714285,1,24.779084046422422,35.99003984063745,57,0.002629636464292305,0.9912345451190256,0.9951097988558775,16,10,7,4,18596,1976,673,241,25,23,23,13,True,False,False,True,False,False,True,False,True
candidate_000514,514,9311514,3b031d57494c6096f430013ba63c7a87f453f84ad4cd5558316a99c9cb43c380,221ecea496614b0586d7f64f9e787f72f7af1f7c2df367059d2dca2cd17fbd9f,fa23c3d9e8facf95ba3866205b286fd7911a71cf86ab2062550c238c4611e527,0,0.9132270812988281,0.477677583694458,0.054367246924294246,0.05857763599361971,0.43065103113627173,2473,18181,6.351799433885969,8.056854248046875,0.05077262693156733,0.3424134749411396,0.2,0.1111111111111111,1,25.47289006955332,31.727091633466134,100,0.0055002475111380015,0.9680985644353995,0.9843792970683681,26,19,9,5,16456,647,378,120,118,74,68,36,True,False,False,True,False,False,True,False,False
candidate_000515,515,9311515,ace577259d5997a057c95b46a507f9249bcbb71b5af2266ec8391c5c96565b72,093a70551ee71f5fadb571522f7567cf103ffea7e20514c66005e3d0a4da9feb,d86a79eb45c0b697ec257faea167125b93d801516209af9d012a1569d177a738,0,0.9249763488769531,0.48996543884277344,0.06603881278538813,0.07140212293260924,0.46785281035179943,2473,16204,5.552365547917509,8.367177963256836,0.032015065913371,0.3966297383102417,0.2,0.1,1,28.128019263186857,29.54980079681275,73,0.0045050604788941006,0.9707479634658109,0.9843865712169835,25,17,10,2,15363,193,87,87,86,53,43,39,True,False,False,True,False,False,True,False,False
candidate_000516,516,9311516,e3c7d8887576caae8115c95ea433ad1b9f47f9fc783e11385a1a8bd6f2cb2531,b0f87817107b7629f9d4740b6c27df4d19ef6c9d67a233fbd004ed116e571dbd,6923895dc1708f0675e34e95b233b5dbd651a9e73f18d056b189ab2e25780b90,0,0.9305191040039062,0.4959154725074768,0.07159994948857179,0.0782122905027933,0.4585523655479175,2473,14499,4.8629195309340885,11.497058868408203,0.011037527593818985,0.3855786656000821,0.8,0.4444444444444444,4,7.90856544532252,6.7231431717389,93,0.006414235464514794,0.9751017311538727,0.9822746396303194,27,16,9,4,6858,4103,2995,182,31,27,24,22,True,False,False,True,False,False,True,False,False
candidate_000517,517,9311517,4d2b828102044427eacaaa9fd0dd3341858b8793cb3261eaf91fd69560ffba90,e0b191c8b03fa6ac6569fcfacfb6facad04134a9d76d66a20ca1a33d91f2a58f,bba60237a456a4700c9dd6bfe45824db95f802b5e236071c7cf5110d36b57102,0,0.9037208557128906,0.4776095747947693,0.06593055618925948,0.06917516396189383,0.5843105539830166,2473,20889,7.446825717751719,6.587823867797852,0.0,0.5308148786665787,0.2,0.3333333333333333,1,25.126423153490414,40.069721115537845,57,0.0027287088898463306,0.9936330125903585,0.9959308727081239,14,7,3,1,20644,67,26,19,15,15,10,8,True,False,False,True,False,False,True,False,True
candidate_000518,518,9311518,334626222184553bdf808a694654fc829b708a2b1ead59255256fb7c7f499099,751b3f9134d2b725fad232aa73384b43473e7cc4edfd7359a63c57fa455a423a,271fd99a2c42e4a8ba1393c13fd72a036f753254cca55095e0e91f87e2ba30af,0,0.8873405456542969,0.4589763283729553,0.04735847571057397,0.049850820487319744,0.4864536999595633,2473,24132,8.75818843509907,9.861091613769531,0.002207505518763797,0.43714356218938927,0.2,0.14285714285714285,1,27.880178399508786,46.069721115537845,102,0.004226752859273993,0.9879827614785347,0.9914636167744074,22,10,7,1,23656,95,50,41,22,22,21,19,True,False,False,True,False,False,True,False,True
candidate_000519,519,9311519,2df8d4b1ded512f8da3bebab36bc211a709f50a4f3fb6029eb04f8dbb7163ffb,3ffeaa08502a1e62483dad9125481c3a7dd83035db048653bdd6eacd02576f2d,37635227508c7154c56704878013d04d4882f9904744bed6e51facf801d5ca76,0,0.9421005249023438,0.5002995729446411,0.06703319940790865,0.07508882747729964,0.3845531742822483,2473,12665,4.1213101496158515,8.51559829711914,0.0,0.2876397815094292,0.2,0.1,1,22.579769996741632,20.631474103585656,58,0.004579549940781682,0.946229767074615,0.98499802605606,18,14,10,7,10886,410,367,321,167,126,104,94,True,False,False,True,False,False,True,False,False
candidate_000520,520,9311520,fea5f9724db258b4134660c1a09ade0101c3579fe737cb62d3f6e2d4eeb9ece3,8197ff060d911f416240c190863bdebc09d36dbe2566dda432045a48170a3cb1,0a4e4ecb2d1fe095bca6d7bcaa68634d89c33c120c1c0dccab844aae71b640d6,0,0.9199905395507812,0.48316025733947754,0.0581543695513502,0.06275454597602248,0.4423776789324707,2473,17433,6.049332794177113,8.588237762451172,0.002207505518763797,0.3549430542665004,0.2,0.2,1,25.546946892799095,32.874501992031874,51,0.002925486146962657,0.9924855159754489,0.9958699019101703,11,8,5,2,17032,153,68,49,23,14,12,10,True,False,False,True,False,False,True,False,False
candidate_000521,521,9311521,a48f8660077099b8d3afd0a4d2ca3d0b9dc77beec98924821b0413e3186f04ee,2bebf23c3da2ce665b35cf8f8bb633492cf2b5b91b9ea2ed0517530b8feab457,65ce288bc6f331868e3f4b00614b4e93ed8fcd3bd7f5b9c12aca2faeac20f5f5,0,0.8918342590332031,0.46186909079551697,0.04803409614498541,0.05039883973894126,0.5058633238980995,2473,24822,9.037201779215527,5.569607734680176,0.0,0.42025526383612916,0.2,0.14285714285714285,1,22.378014773523276,47.14342629482072,81,0.0032632342277012327,0.9845701393924744,0.9903311578438482,25,16,7,2,24195,128,61,55,52,38,37,16,True,False,False,True,False,False,True,False,True
candidate_000522,522,9311522,af2296a7d76efd260f38d2e8900d5093b1a6a326c9701184c3df532ceb2f1dd1,2154f65f5fe6ebba601e871ac236bc6b3d9f1b519ad4189fcb53aba6d5a832e2,99108d888f3bc28695c9285854210b39a79ba1a917d2d930eb08712cad06a38b,0,0.9359092712402344,0.4949069023132324,0.06333201528931066,0.07034109208022252,0.38859684593611,2473,13662,4.524464213505864,8.459152221679688,0.0,0.28302720851917706,0.4,0.18181818181818182,2,7.779737933850027,14.48012184067961,107,0.00783194261455131,0.9566681305811741,0.9795783926218709,24,15,11,5,9712,2677,449,232,138,75,67,33,True,False,False,True,False,False,True,False,False
candidate_000523,523,9311523,60c06d128091a328380bce2a68cc49df4f582b2a1ff2ae40f0d370f07bbc2b04,a960f8def655a8bfc73bbb5719a85c8a6fb2b213bd4f3aa3d48eeabb95ec79f1,0c7fd31dfbdbe4da35fbcbbf06153ce8bd6ed029bc4fdb9862b082d42f5eb4b2,0,0.9296798706054688,0.49686112999916077,0.07447939465949596,0.08097083418315316,0.48160129397492923,2473,14709,4.947836635665184,10.607421875,0.0,0.4235274230814243,0.6,0.2727272727272727,3,9.336202102084028,4.671604834842374,102,0.006934529879665511,0.9320144129444558,0.9732136787001155,30,21,11,6,5566,4515,2361,1267,351,132,68,55,True,False,False,True,False,False,True,False,True
candidate_000524,524,9311524,120a4370dbd82eb162a67ca9f7fc461347ecd91521f6bb43626af28baa37de52,3077fc95427a9928eb453da8aead355d61fa32efa3c3355c0c8b46c779431d3a,3d12ed94f19bdd0e9bee3f1beeab791cc9414193623e72dde9ba8bf36e0233d8,0,0.9194526672363281,0.49285560846328735,0.07841057047788977,0.08174962292609352,0.6575010109179135,2473,19890,7.0428629195309345,10.845458030700684,0.17702448210922786,0.6008559013139633,0.6,0.42857142857142855,3,12.887567190599524,14.90617062287768,97,0.004876822523881347,0.982252388134741,0.99175465057818,19,11,7,4,14533,3296,1608,100,89,57,27,16,True,False,False,True,False,False,True,False,True
candidate_000525,525,9311525,ad93c5b9b3b6c9b2457abfe6cbcc548ad57bc477497d60445952206451f8b289,d76c0997e3e145fe5babc03dc5669864dfa2b495e0d53eacd54d0a41d1e3c14a,43d02947716cd21c27ad3aae72b46a4d6c94a76cce3b7f9b9ee1e464901d585a,0,0.9197311401367188,0.4772307574748993,0.04652313783716902,0.05034275921165381,0.3801051354630004,2473,18672,6.550343712090578,13.333145141601562,0.0,0.33212654270217273,0.2,0.2,1,35.05947718915542,35.01593625498008,45,0.002410025706940874,0.9914845758354756,0.9950728363324765,15,11,5,2,18107,312,69,25,22,19,14,12,True,False,False,True,False,False,True,False,False
candidate_000526,526,9311526,d4b6167711b944348ab6c0450c152cc3cd5fce4dc6570ef7ea976ef6cf58755a,c356953e0d111877d1a41ec8a16caf64f97f6205e8eff8d1a43ffff2bffc7cf7,472fca90d13fe8398c94d4702f55d3538723bce500106e67d9cf5757f166d540,0,0.9326515197753906,0.5000858306884766,0.07757816145590293,0.08311980501218674,0.537808329963607,2473,16001,5.470279013344117,6.670083045959473,0.0,0.45562680256025645,0.2,0.16666666666666666,1,11.752555776264462,21.31786941580756,53,0.0033122929816886445,0.987063308543216,0.9953127929504406,13,8,6,4,13016,1665,873,240,77,28,14,13,True,False,False,True,False,False,True,False,True
candidate_000527,527,9311527,61b7ff9488ea4f83f3006ca6fbf44297c0989917397085900078d426b0bf6716,e5806480d36942c4604d12fa38c48e07ba25295137c6f92b2c382265c5851744,54433325b8b674c4080138fda888be568e27ab7c4672589edf538563755cbe2a,0,0.938140869140625,0.49999603629112244,0.07104165369528671,0.07746622309729106,0.4613829357056207,2473,14729,4.9559239789729075,9.120416641235352,0.0,0.3562831279603455,0.4,0.3333333333333333,2,11.766538944459906,16.65106768692426,55,0.0037341299477221808,0.9828230022404779,0.9926675266481092,16,9,6,4,10790,3425,138,123,63,57,14,11,True,False,False,True,False,False,True,False,False
candidate_000528,528,9311528,558c1bb101a729d46e0ffd811d52fd3b9b8fc23f1605599612d7e78c0eb8e142,6faeeaf0d5dc9612f6b027c149fad95496ed2a58c51260c9ce4c45dc8edf3aa0,ad2df91930318735bd0ca97e7af75fc4c28ae8b738aedaabc03405228f32c1a0,0,0.8839454650878906,0.45987266302108765,0.05254433307632999,0.05489327426500201,0.5511524464213506,2473,24830,9.040436716538617,13.903443336486816,0.2504708097928437,0.4953337271813425,0.2,0.125,1,30.720891884645013,47.66334661354582,62,0.0024969794603302456,0.9893274265002013,0.9932742650020137,19,12,8,1,24456,49,31,29,29,25,24,20,True,False,False,True,False,False,True,True,True
candidate_000529,529,9311529,094656c81c3f5cafa2f77cc8d68a21c0265160850f7b94cf87a97ed3a6a84f23,7d2626e025af77b83a40d8863bd26a3f0eae0c3bbee5f6ba76a45b13e2976775,30172ab079558a5fb94ba13565b79c9632dc187a73020922eb3a99ff61f0c3de,0,0.9197731018066406,0.4847683906555176,0.061322707513972265,0.06570192947438457,0.47917509098261224,2473,18036,6.293166194904973,4.905031204223633,0.0728476821192053,0.40850861801707156,0.4,0.2857142857142857,2,20.536337326182828,16.040033838281524,56,0.003104901308494123,0.97771124417831,0.9915724107340874,19,12,7,4,15546,1681,237,170,95,89,48,18,True,False,False,True,False,False,True,False,True
candidate_000530,530,9311530,421b7caec015b3d31382f70050e8d7bcc8514c70a085a9825c231170a4c4018e,a57eaea47f500c68faf9427a8cb7958ee910f4a81c26a9cf7cd9dc85666052e4,e3175259aa3eee5d1c0e991846789dc04aa5e9284203c33c88e9fd13c0f017e5,0,0.9274559020996094,0.5006470680236816,0.08468446748236996,0.09051085486052954,0.5681358673675697,2473,15523,5.276991508289527,11.715147972106934,0.0,0.5147700899033578,0.2,0.1,1,26.781336225489525,21.878486055776893,97,0.006248792114926238,0.9722991689750693,0.9861495844875346,21,13,10,4,11512,2733,657,191,98,43,39,35,True,False,False,True,False,False,True,False,True
candidate_000531,531,9311531,2e2a6aeed0b8055a372d9575488a64a418d73e3a9ccc3016ec598bf5b00c820e,ba487a4657723839f29b6d7532c5351f6fda0d819a0bac19fd3303447474d1b1,c5a0275a879500b98130d52bdaa8cd1d3bbcc45157d5558111f9c33e46898b87,0,0.885833740234375,0.46331119537353516,0.05736371033360456,0.059956627120806225,0.5701577031945007,2473,23517,8.509502628386574,11.718396186828613,0.013245033112582781,0.507584394875123,0.2,0.25,1,26.329886466020415,38.64089347079038,74,0.0031466598630777733,0.9909001998554238,0.9933239783986053,18,12,4,2,23098,101,58,46,17,14,13,13,True,False,False,True,False,False,True,False,True
